    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9  84327  37081  35268  11978
   10  91615  39628  36405  15582
   11  96091  41036  36626  18429
   12  97684  41499  35712  20473
   13  97009  40859  34497  21653
   14  97467  40779  32767  23921
   15  98260  40822  32214  25224
   16  99253  40269  31511  27473
   17  97555  39404  29848  28303
   18  95630  37856  28367  29407
   19  93146  36640  27014  29492
   20  89812  35191  25727  28894
   21  87874  33913  24250  29711
   22  86151  33066  23403  29682
   23  84122  31803  22278  30041
   24  81374  30932  21086  29356
   25  80773  29602  20430  30741
   26  79013  29063  19355  30595
   27  76708  27885  18369  30454
   28  74699  26957  17612  30130
   29  72676  26073  17157  29446
   30  71486  24700  16269  30517
   31  69233  23752  15501  29980
   32  66835  22658  14798  29379
   33  65385  21606  14277  29502
   34  65213  21492  14048  29673
   35  63765  21184  13632  28949
   36  62282  20052  13217  29013
   37  61135  19468  12644  29023
   38  59902  18503  12416  28983
   39  58715  18167  12077  28471
   40  57682  17539  11670  28473
   41  56073  16787  11347  27939
   42  55223  16443  10868  27912
   43  53645  15887  10633  27125
   44  52629  15357  10151  27121
   45  51774  14809   9830  27135
   46  50586  14555   9651  26380
   47  49837  13928   9532  26377
   48  48589  13616   9438  25535
   49  47695  13235   9067  25393
   50  46924  12780   8574  25570
   51  45801  12307   8617  24877
   52  45609  12140   8394  25075
   53  44502  11664   8231  24607
   54  43504  11293   8024  24187
   55  42640  11085   7630  23925
   56  42188  10731   7607  23850
   57  41370  10498   7351  23521
   58  40783  10090   7381  23312
   59  40123   9766   7167  23190
   60  39694   9601   6871  23222
   61  38811   9405   6764  22642
   62  38734   9322   6798  22614
   63  37709   8925   6559  22225
   64  37019   8617   6206  22196
   65  36964   8421   6231  22312
   66  35718   8358   6176  21184
   67  35243   8198   6239  20806
   68  35117   7953   6090  21074
