 0.34999E-01  0.34999E-01  0.34999E-01
 0.34965E-01  0.34965E-01  0.34965E-01
 0.34912E-01  0.34912E-01  0.34912E-01
 0.34845E-01  0.34845E-01  0.34845E-01
 0.34761E-01  0.34761E-01  0.34761E-01
 0.34662E-01  0.34662E-01  0.34662E-01
 0.34546E-01  0.34546E-01  0.34546E-01
 0.34414E-01  0.34414E-01  0.34414E-01
 0.34262E-01  0.34262E-01  0.34262E-01
 0.34094E-01  0.34094E-01  0.34094E-01
 0.33907E-01  0.33907E-01  0.33907E-01
 0.33705E-01  0.33705E-01  0.33705E-01
 0.33485E-01  0.33485E-01  0.33485E-01
 0.33249E-01  0.33249E-01  0.33249E-01
 0.32994E-01  0.32994E-01  0.32994E-01
 0.32725E-01  0.32725E-01  0.32725E-01
 0.32436E-01  0.32436E-01  0.32436E-01
 0.32131E-01  0.32131E-01  0.32131E-01
 0.31807E-01  0.31807E-01  0.31807E-01
 0.31469E-01  0.31469E-01  0.31469E-01
 0.31114E-01  0.31114E-01  0.31114E-01
 0.30744E-01  0.30744E-01  0.30744E-01
 0.30360E-01  0.30360E-01  0.30360E-01
 0.29959E-01  0.29959E-01  0.29959E-01
 0.29544E-01  0.29544E-01  0.29544E-01
 0.29115E-01  0.29115E-01  0.29115E-01
 0.28673E-01  0.28673E-01  0.28673E-01
 0.28216E-01  0.28216E-01  0.28216E-01
 0.27748E-01  0.27748E-01  0.27748E-01
 0.27268E-01  0.27268E-01  0.27268E-01
 0.26775E-01  0.26775E-01  0.26775E-01
 0.26271E-01  0.26271E-01  0.26271E-01
 0.25757E-01  0.25757E-01  0.25757E-01
 0.25236E-01  0.25236E-01  0.25236E-01
 0.24706E-01  0.24706E-01  0.24706E-01
 0.24169E-01  0.24169E-01  0.24169E-01
 0.23625E-01  0.23625E-01  0.23625E-01
 0.23075E-01  0.23075E-01  0.23075E-01
 0.22521E-01  0.22521E-01  0.22521E-01
 0.21964E-01  0.21964E-01  0.21964E-01
 0.21403E-01  0.21403E-01  0.21403E-01
 0.20842E-01  0.20842E-01  0.20842E-01
