    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9  83623  36770  34989  11864
   10  90889  39282  36115  15492
   11  95347  40666  36326  18355
   12  96882  41177  35421  20284
   13  96171  40550  34229  21392
   14  96722  40453  32496  23773
   15  97472  40468  31947  25057
   16  98464  39947  31252  27265
   17  96786  39086  29604  28096
   18  94898  37550  28133  29215
   19  92449  36337  26788  29324
   20  89117  34899  25521  28697
   21  87154  33636  24064  29454
   22  85479  32783  23211  29485
   23  83436  31578  22111  29747
   24  80698  30674  20925  29099
   25  80125  29377  20274  30474
   26  78382  28834  19216  30332
   27  76054  27658  18214  30182
   28  74102  26736  17487  29879
   29  72099  25865  17033  29201
   30  70898  24483  16141  30274
   31  68712  23574  15379  29759
   32  66331  22490  14676  29165
   33  64887  21441  14148  29298
   34  64720  21340  13924  29456
   35  63277  21027  13521  28729
   36  61805  19885  13088  28832
   37  60684  19323  12547  28814
   38  59407  18345  12305  28757
   39  58234  18035  11979  28220
   40  57259  17400  11581  28278
   41  55634  16657  11266  27711
   42  54782  16287  10789  27706
   43  53224  15764  10539  26921
   44  52221  15219  10069  26933
   45  51386  14693   9747  26946
   46  50145  14454   9580  26111
   47  49463  13824   9447  26192
   48  48209  13500   9367  25342
   49  47320  13124   8991  25205
   50  46558  12678   8504  25376
   51  45424  12204   8543  24677
   52  45263  12037   8323  24903
   53  44159  11559   8175  24425
   54  43138  11199   7948  23991
   55  42304  11016   7568  23720
   56  41850  10653   7553  23644
   57  41024  10414   7293  23317
   58  40441  10011   7318  23112
   59  39826   9676   7111  23039
   60  39370   9536   6829  23005
   61  38489   9331   6708  22450
   62  38445   9235   6739  22471
   63  37407   8852   6509  22046
   64  36716   8542   6149  22025
   65  36658   8350   6181  22127
   66  35448   8300   6130  21018
   67  34983   8122   6204  20657
   68  34843   7884   6037  20922
