    1    1    271     18    102    151
    1    2    402     66    117    219
    1    3    615    113    149    353
    1    4    868    191    189    488
    1    5   1338    399    315    624
    1    6   1687    547    416    724
    1    7   2156    692    489    975
    1    8   2403    877    533    993
    1    9   2687    967    613   1107
    1   10   3031   1038    644   1349
    1   11   3428   1249    703   1476
    1   12   3567   1313    770   1484
    1   13   3630   1330    783   1517
    1   14   3759   1405    841   1513
    1   15   3808   1420    792   1596
    1   16   3781   1411    893   1477
    1   17   3505   1353    857   1295
    1   18   3459   1312    881   1266
    1   19   3442   1188    828   1426
    1   20   3284   1241    839   1204
    1   21   3098   1111    754   1233
    1   22   2890   1074    817    999
    1   23   2779   1020    779    980
    1   24   2730   1050    731    949
    1   25   2590    946    683    961
    1   26   2376    935    660    781
    1   27   2510    917    641    952
    1   28   2283    822    659    802
    1   29   2187    805    684    698
    1   30   2003    731    588    684
    1   31   1927    743    578    606
    1   32   1784    705    551    528
    1   33   1721    658    469    594
    1   34   1700    569    475    656
    1   35   1562    618    479    465
    1   36   1453    567    469    417
    1   37   1413    518    399    496
    1   38   1334    485    403    446
    1   39   1217    449    436    332
    1   40   1249    429    395    425
    1   41   1162    433    341    388
    1   42   1192    396    349    447
    1   43   1090    370    302    418
    1   44   1005    336    307    362
    1   45    953    307    290    356
    1   46    910    272    282    356
    1   47    869    272    270    327
    1   48    825    264    264    297
    1   49    763    267    245    251
    1   50    711    232    233    246
    1   51    696    229    222    245
    1   52    622    215    214    193
    1   53    632    168    225    239
    1   54    632    161    205    266
    1   55    578    181    215    182
    1   56    526    159    199    168
    1   57    483    131    175    177
    1   58    483    129    194    160
    1   59    436    133    169    134
    1   60    383    129    167     87
    1   61    372    131    157     84
    1   62    369     94    117    158
    1   63    364    123    148     93
    1   64    327    110    111    106
    2    1    292      5    134    153
    2    2    388     38    133    217
    2    3    610     91    118    401
    2    4    836    172    201    463
    2    5   1200    379    318    503
    2    6   1701    551    384    766
    2    7   2024    694    456    874
    2    8   2457    869    573   1015
    2    9   2673    987    561   1125
    2   10   2912   1100    649   1163
    2   11   3128   1159    721   1248
    2   12   3368   1194    701   1473
    2   13   3635   1335    704   1596
    2   14   3675   1420    769   1486
    2   15   3711   1374    816   1521
    2   16   3661   1312    819   1530
    2   17   3541   1316    816   1409
    2   18   3358   1232    821   1305
    2   19   3353   1184    829   1340
    2   20   3183   1189    751   1243
    2   21   3043   1106    784   1153
    2   22   2805   1014    705   1086
    2   23   2702    997    739    966
    2   24   2683    998    754    931
    2   25   2504    897    688    919
    2   26   2329    929    683    717
    2   27   2232    852    662    718
    2   28   2174    839    633    702
    2   29   1943    770    609    564
    2   30   1969    736    548    685
    2   31   1838    721    524    593
    2   32   1719    602    538    579
    2   33   1713    664    491    558
    2   34   1683    617    432    634
    2   35   1454    605    438    411
    2   36   1520    586    421    513
    2   37   1313    497    407    409
    2   38   1289    467    441    381
    2   39   1215    491    375    349
    2   40   1217    410    375    432
    2   41   1146    366    368    412
    2   42   1100    370    343    387
    2   43   1032    353    327    352
    2   44    946    332    300    314
    2   45    902    319    288    295
    2   46    895    303    276    316
    2   47    855    266    253    336
    2   48    793    256    244    293
    2   49    726    252    256    218
    2   50    741    223    237    281
    2   51    688    199    221    268
    2   52    655    184    218    253
    2   53    634    172    193    269
    2   54    603    173    217    213
    2   55    535    170    220    145
    2   56    506    173    206    127
    2   57    515    147    195    173
    2   58    474    153    171    150
    2   59    454    128    169    157
    2   60    430    127    142    161
    2   61    374    132    143     99
    2   62    370    106    121    143
    2   63    316     99    157     60
    2   64    332     89    140    103
    3    1    263     21    115    127
    3    2    433     51    134    248
    3    3    522     71    145    306
    3    4    830    176    215    439
    3    5   1125    308    286    531
    3    6   1548    544    338    666
    3    7   1930    688    421    821
    3    8   2293    736    493   1064
    3    9   2554    901    588   1065
    3   10   2797    993    612   1192
    3   11   2980   1126    658   1196
    3   12   3330   1192    705   1433
    3   13   3450   1236    781   1433
    3   14   3590   1262    741   1587
    3   15   3669   1296    735   1638
    3   16   3569   1326    817   1426
    3   17   3434   1188    761   1485
    3   18   3368   1255    752   1361
    3   19   3201   1170    847   1184
    3   20   3053   1127    769   1157
    3   21   2954   1136    731   1087
    3   22   2861   1116    694   1051
    3   23   2732    973    716   1043
    3   24   2502    946    701    855
    3   25   2412    953    703    756
    3   26   2359    869    668    822
    3   27   2257    892    643    722
    3   28   2073    799    566    708
    3   29   2002    778    582    642
    3   30   1922    696    522    704
    3   31   1909    728    540    641
    3   32   1771    642    516    613
    3   33   1619    599    464    556
    3   34   1586    619    456    511
    3   35   1434    568    404    462
    3   36   1397    563    411    423
    3   37   1409    520    393    496
    3   38   1342    484    403    455
    3   39   1209    467    349    393
    3   40   1130    406    374    350
    3   41   1131    392    290    449
    3   42    952    415    306    231
    3   43   1012    352    304    356
    3   44    863    341    306    216
    3   45    894    297    287    310
    3   46    874    322    322    230
    3   47    793    235    235    323
    3   48    831    245    240    346
    3   49    755    231    234    290
    3   50    754    226    251    277
    3   51    635    225    232    178
    3   52    656    212    209    235
    3   53    625    187    202    236
    3   54    535    186    189    160
    3   55    512    164    187    161
    3   56    487    147    187    153
    3   57    447    154    186    107
    3   58    444    162    159    123
    3   59    411    138    166    107
    3   60    435    123    168    144
    3   61    377    117    156    104
    3   62    385    103    146    136
    3   63    349    107    126    116
    3   64    292     78    141     73
    4    1    246     23    103    120
    4    2    381     46    113    222
    4    3    582    107    154    321
    4    4    839    156    205    478
    4    5   1192    315    273    604
    4    6   1586    476    337    773
    4    7   1885    669    456    760
    4    8   2274    784    441   1049
    4    9   2482    885    517   1080
    4   10   2713   1013    522   1178
    4   11   3066   1107    640   1319
    4   12   3233   1123    674   1436
    4   13   3434   1157    703   1574
    4   14   3499   1312    739   1448
    4   15   3565   1240    716   1609
    4   16   3430   1315    763   1352
    4   17   3438   1153    723   1562
    4   18   3255   1220    772   1263
    4   19   3161   1203    744   1214
    4   20   3045   1142    742   1161
    4   21   2831   1016    695   1120
    4   22   2748   1064    698    986
    4   23   2642   1046    680    916
    4   24   2546    921    675    950
    4   25   2454    884    673    897
    4   26   2313    898    668    747
    4   27   2178    843    630    705
    4   28   2105    824    559    722
    4   29   2022    801    558    663
    4   30   1786    720    506    560
    4   31   1790    703    517    570
    4   32   1730    642    498    590
    4   33   1600    641    454    505
    4   34   1449    572    420    457
    4   35   1459    561    443    455
    4   36   1435    514    424    497
    4   37   1259    522    379    358
    4   38   1277    452    377    448
    4   39   1182    452    403    327
    4   40   1166    409    331    426
    4   41   1034    404    321    309
    4   42   1030    361    300    369
    4   43    977    356    302    319
    4   44    881    332    282    267
    4   45    938    291    300    347
    4   46    832    265    268    299
    4   47    807    258    233    316
    4   48    740    266    243    231
    4   49    714    243    251    220
    4   50    686    215    229    242
    4   51    634    208    227    199
    4   52    605    192    218    195
    4   53    593    203    237    153
    4   54    578    154    198    226
    4   55    513    157    196    160
    4   56    488    156    160    172
    4   57    430    145    161    124
    4   58    441    141    167    133
    4   59    401    117    153    131
    4   60    401    103    133    165
    4   61    384     99    178    107
    4   62    338    119    125     94
    4   63    323     82    124    117
    4   64    304     94    107    103
    5    1    223     14    110     99
    5    2    387     47    127    213
    5    3    586     92    123    371
    5    4    791    151    178    462
    5    5   1173    310    294    569
    5    6   1554    480    336    738
    5    7   1859    649    418    792
    5    8   2193    698    515    980
    5    9   2384    819    508   1057
    5   10   2670    944    581   1145
    5   11   2982   1096    588   1298
    5   12   3209   1151    638   1420
    5   13   3334   1174    705   1455
    5   14   3344   1189    692   1463
    5   15   3410   1217    780   1413
    5   16   3418   1267    708   1443
    5   17   3342   1164    777   1401
    5   18   3208   1114    720   1374
    5   19   3031   1190    781   1060
    5   20   2977   1009    704   1264
    5   21   2829   1033    716   1080
    5   22   2734   1010    695   1029
    5   23   2634    916    692   1026
    5   24   2422    909    706    807
    5   25   2339    881    646    812
    5   26   2247    800    607    840
    5   27   2128    799    564    765
    5   28   1886    774    553    559
    5   29   1927    771    522    634
    5   30   1870    672    515    683
    5   31   1729    637    487    605
    5   32   1674    597    482    595
    5   33   1573    583    436    554
    5   34   1559    602    409    548
    5   35   1398    558    446    394
    5   36   1304    517    391    396
    5   37   1223    491    373    359
    5   38   1256    440    370    446
    5   39   1176    427    359    390
    5   40   1115    431    335    349
    5   41   1012    392    314    306
    5   42    949    346    298    305
    5   43    949    327    283    339
    5   44    881    329    247    305
    5   45    877    309    259    309
    5   46    854    250    276    328
    5   47    791    247    233    311
    5   48    733    267    260    206
    5   49    658    225    227    206
    5   50    727    196    218    313
    5   51    661    207    208    246
    5   52    597    176    192    229
    5   53    543    153    188    202
    5   54    538    178    160    200
    5   55    526    143    171    212
    5   56    467    140    167    160
    5   57    398    132    167     99
    5   58    426    144    159    123
    5   59    402    126    152    124
    5   60    404    122    141    141
    5   61    386     98    139    149
    5   62    345     86    112    147
    5   63    286    100    100     86
    5   64    318    102    119     97
    6    1    262     14    123    125
    6    2    399     48    114    237
    6    3    542     96    144    302
    6    4    743    161    170    412
    6    5   1135    297    224    614
    6    6   1504    462    322    720
    6    7   1883    580    364    939
    6    8   2062    720    454    888
    6    9   2414    770    502   1142
    6   10   2617    903    556   1158
    6   11   2912   1003    620   1289
    6   12   3036   1068    651   1317
    6   13   3252   1104    677   1471
    6   14   3323   1191    683   1449
    6   15   3400   1163    737   1500
    6   16   3211   1207    779   1225
    6   17   3233   1209    791   1233
    6   18   3066   1153    718   1195
    6   19   3041   1068    713   1260
    6   20   2840   1082    699   1059
    6   21   2664    967    689   1008
    6   22   2587    987    671    929
    6   23   2477    944    661    872
    6   24   2314    908    610    796
    6   25   2280    875    604    801
    6   26   2179    788    561    830
    6   27   2000    710    606    684
    6   28   1986    768    527    691
    6   29   1950    755    535    660
    6   30   1827    659    535    633
    6   31   1717    639    464    614
    6   32   1619    604    457    558
    6   33   1565    564    443    558
    6   34   1469    561    430    478
    6   35   1434    568    359    507
    6   36   1309    502    421    386
    6   37   1282    483    334    465
    6   38   1220    455    339    426
    6   39   1170    437    324    409
    6   40   1078    386    317    375
    6   41   1032    345    351    336
    6   42   1019    363    269    387
    6   43    928    353    252    323
    6   44    884    285    253    346
    6   45    855    278    276    301
    6   46    806    264    245    297
    6   47    732    266    222    244
    6   48    696    244    221    231
    6   49    705    218    194    293
    6   50    676    220    213    243
    6   51    625    197    194    234
    6   52    563    177    199    187
    6   53    588    165    187    236
    6   54    522    163    177    182
    6   55    502    154    199    149
    6   56    475    126    162    187
    6   57    419    143    175    101
    6   58    415    130    145    140
    6   59    377    110    152    115
    6   60    406    106    117    183
    6   61    340    119    136     85
    6   62    328     91    123    114
    6   63    290    101    102     87
    6   64    306     86     93    127
    7    1    227     10    134     83
    7    2    338     47    112    179
    7    3    534     92    136    306
    7    4    760    125    170    465
    7    5   1074    308    244    522
    7    6   1463    466    316    681
    7    7   1772    604    362    806
    7    8   2080    671    397   1012
    7    9   2345    780    439   1126
    7   10   2574    907    539   1128
    7   11   2904    956    609   1339
    7   12   3045   1106    630   1309
    7   13   3130   1080    644   1406
    7   14   3297   1100    692   1505
    7   15   3284   1176    708   1400
    7   16   3163   1179    704   1280
    7   17   3109   1248    708   1153
    7   18   3135   1130    707   1298
    7   19   3010   1070    725   1215
    7   20   2756    999    743   1014
    7   21   2741   1025    683   1033
    7   22   2488    939    701    848
    7   23   2484    954    633    897
    7   24   2408    894    661    853
    7   25   2160    872    600    688
    7   26   2136    807    576    753
    7   27   1983    775    528    680
    7   28   1951    699    549    703
    7   29   1885    726    519    640
    7   30   1777    639    508    630
    7   31   1627    599    436    592
    7   32   1673    541    455    677
    7   33   1545    584    435    526
    7   34   1498    573    430    495
    7   35   1425    541    372    512
    7   36   1344    483    356    505
    7   37   1208    447    347    414
    7   38   1170    437    358    375
    7   39   1114    387    278    449
    7   40   1053    379    297    377
    7   41   1038    359    307    372
    7   42   1004    365    289    350
    7   43    867    294    254    319
    7   44    818    298    267    253
    7   45    852    252    239    361
    7   46    800    256    241    303
    7   47    698    230    239    229
    7   48    681    220    207    254
    7   49    686    213    199    274
    7   50    628    191    209    228
    7   51    573    166    203    204
    7   52    586    197    171    218
    7   53    531    176    195    160
    7   54    470    152    165    153
    7   55    521    143    176    202
    7   56    462    147    171    144
    7   57    432    156    123    153
    7   58    425    128    145    152
    7   59    367    134    147     86
    7   60    360    112    142    106
    7   61    326    106    123     97
    7   62    325    112    136     77
    7   63    272    106    112     54
    7   64    288     89    107     92
    8    1    249     25     89    135
    8    2    344     45    125    174
    8    3    501     66    126    309
    8    4    740    137    163    440
    8    5   1063    293    217    553
    8    6   1463    435    295    733
    8    7   1762    522    356    884
    8    8   2084    660    411   1013
    8    9   2288    780    451   1057
    8   10   2596    870    506   1220
    8   11   2744    983    563   1198
    8   12   2962   1004    595   1363
    8   13   3193   1078    681   1434
    8   14   3105   1081    713   1311
    8   15   3272   1088    692   1492
    8   16   3120   1155    709   1256
    8   17   3057   1069    745   1243
    8   18   2994   1104    693   1197
    8   19   2872   1002    683   1187
    8   20   2729   1057    687    985
    8   21   2754    962    642   1150
    8   22   2644    919    651   1074
    8   23   2459    865    604    990
    8   24   2191    882    651    658
    8   25   2164    786    595    783
    8   26   2127    781    551    795
    8   27   1974    784    541    649
    8   28   1840    731    528    581
    8   29   1864    686    520    658
    8   30   1734    667    488    579
    8   31   1604    637    494    473
    8   32   1558    546    420    592
    8   33   1431    543    418    470
    8   34   1413    506    417    490
    8   35   1313    517    390    406
    8   36   1276    484    362    430
    8   37   1195    450    358    387
    8   38   1071    425    340    306
    8   39   1082    367    341    374
    8   40    995    378    284    333
    8   41    982    323    284    375
    8   42    934    341    274    319
    8   43    909    302    282    325
    8   44    799    285    247    267
    8   45    803    246    250    307
    8   46    733    247    231    255
    8   47    709    250    226    233
    8   48    694    190    238    266
    8   49    660    214    183    263
    8   50    656    198    176    282
    8   51    573    185    212    176
    8   52    570    194    201    175
    8   53    515    184    194    137
    8   54    497    158    171    168
    8   55    468    161    170    137
    8   56    425    118    178    129
    8   57    388    127    172     89
    8   58    414    128    133    153
    8   59    371    122    129    120
    8   60    332    105    141     86
    8   61    332     80    105    147
    8   62    306     96    125     85
    8   63    294     83    113     98
    8   64    275     90    114     71
    9    1    227     14     86    127
    9    2    347     44    101    202
    9    3    520     79    116    325
    9    4    730    144    136    450
    9    5   1043    282    211    550
    9    6   1386    418    262    706
    9    7   1685    553    357    775
    9    8   1971    673    392    906
    9    9   2227    727    492   1008
    9   10   2454    832    519   1103
    9   11   2725    878    549   1298
    9   12   2922   1028    590   1304
    9   13   3081   1039    634   1408
    9   14   3084   1106    684   1294
    9   15   3002   1083    646   1273
    9   16   3193   1129    688   1376
    9   17   3046   1102    679   1265
    9   18   2922   1070    726   1126
    9   19   2723   1069    699    955
    9   20   2628   1002    631    995
    9   21   2506    980    678    848
    9   22   2509    971    601    937
    9   23   2386    876    577    933
    9   24   2177    818    593    766
    9   25   2171    795    551    825
    9   26   2072    773    534    765
    9   27   1958    747    534    677
    9   28   1835    700    475    660
    9   29   1840    625    525    690
    9   30   1649    621    468    560
    9   31   1580    599    487    494
    9   32   1584    555    434    595
    9   33   1455    539    429    487
    9   34   1361    492    360    509
    9   35   1312    487    408    417
    9   36   1200    482    364    354
    9   37   1222    453    335    434
    9   38   1078    402    348    328
    9   39   1086    373    289    424
    9   40    999    345    316    338
    9   41    917    335    303    279
    9   42    868    307    273    288
    9   43    913    311    271    331
    9   44    840    275    263    302
    9   45    777    282    247    248
    9   46    738    265    245    228
    9   47    714    229    227    258
    9   48    676    227    216    233
    9   49    626    212    207    207
    9   50    614    210    202    202
    9   51    553    185    209    159
    9   52    528    172    169    187
    9   53    488    157    187    144
    9   54    475    153    163    159
    9   55    449    147    140    162
    9   56    427    135    142    150
    9   57    424    125    144    155
    9   58    415    119    153    143
    9   59    356    114    143     99
    9   60    328    106    124     98
    9   61    339     84    139    116
    9   62    330    103    110    117
    9   63    315     97    114    104
    9   64    293     82    119     92
   10    1    224     14     90    120
   10    2    341     37    125    179
   10    3    508     82    145    281
   10    4    705    144    151    410
   10    5   1025    290    182    553
   10    6   1395    440    238    717
   10    7   1702    533    309    860
   10    8   1947    682    392    873
   10    9   2236    718    417   1101
   10   10   2451    819    531   1101
   10   11   2712    913    523   1276
   10   12   2806    992    542   1272
   10   13   3064   1026    586   1452
   10   14   3077    993    617   1467
   10   15   3086   1141    670   1275
   10   16   2992   1039    660   1293
   10   17   3017   1027    668   1322
   10   18   2862   1024    676   1162
   10   19   2845    995    649   1201
   10   20   2577   1006    630    941
   10   21   2418    876    620    922
   10   22   2506    930    604    972
   10   23   2309    843    569    897
   10   24   2164    848    573    743
   10   25   2071    778    595    698
   10   26   2028    791    527    710
   10   27   1824    713    517    594
   10   28   1768    729    512    527
   10   29   1736    623    471    642
   10   30   1657    636    467    554
   10   31   1562    585    444    533
   10   32   1587    551    445    591
   10   33   1384    568    379    437
   10   34   1298    514    382    402
   10   35   1291    512    392    387
   10   36   1209    491    305    413
   10   37   1119    427    341    351
   10   38   1168    431    313    424
   10   39   1074    371    288    415
   10   40   1013    341    281    391
   10   41    967    335    249    383
   10   42    874    319    256    299
   10   43    852    295    286    271
   10   44    784    267    242    275
   10   45    741    236    220    285
   10   46    714    255    221    238
   10   47    708    238    202    268
   10   48    702    216    211    275
   10   49    642    209    198    235
   10   50    642    184    198    260
   10   51    567    153    209    205
   10   52    509    191    166    152
   10   53    523    151    153    219
   10   54    476    160    176    140
   10   55    435    162    165    108
   10   56    421    155    160    106
   10   57    374    111    144    119
   10   58    365    107    130    128
   10   59    376    113    149    114
   10   60    327    124    116     87
   10   61    331    103    108    120
   10   62    288     92    127     69
   10   63    310     86    117    107
   10   64    248     72    110     66
   11    1    227     12     90    125
   11    2    367     27    106    234
   11    3    522     83    130    309
   11    4    680    159    154    367
   11    5   1027    273    210    544
   11    6   1236    421    259    556
   11    7   1601    549    331    721
   11    8   1836    600    359    877
   11    9   2145    732    433    980
   11   10   2347    799    473   1075
   11   11   2623    895    528   1200
   11   12   2781   1006    542   1233
   11   13   3002    963    629   1410
   11   14   3085   1018    650   1417
   11   15   2964   1044    676   1244
   11   16   2909   1039    652   1218
   11   17   2831   1019    661   1151
   11   18   2876    985    693   1198
   11   19   2633    914    667   1052
   11   20   2616    893    665   1058
   11   21   2505    931    655    919
   11   22   2316    854    605    857
   11   23   2269    875    550    844
   11   24   2146    831    572    743
   11   25   2071    766    583    722
   11   26   1879    744    530    605
   11   27   1854    745    498    611
   11   28   1815    670    475    670
   11   29   1746    653    476    617
   11   30   1569    590    435    544
   11   31   1510    588    438    484
   11   32   1430    576    375    479
   11   33   1382    498    401    483
   11   34   1308    495    397    416
   11   35   1253    501    355    397
   11   36   1220    445    392    383
   11   37   1110    467    335    308
   11   38   1082    383    271    428
   11   39   1043    415    272    356
   11   40    985    318    307    360
   11   41    889    306    252    331
   11   42    875    300    251    324
   11   43    869    304    249    316
   11   44    832    265    260    307
   11   45    770    254    222    294
   11   46    714    220    220    274
   11   47    693    231    236    226
   11   48    669    206    214    249
   11   49    648    205    214    229
   11   50    614    189    170    255
   11   51    565    185    162    218
   11   52    540    189    177    174
   11   53    516    167    158    191
   11   54    489    157    151    181
   11   55    454    114    141    199
   11   56    436    127    136    173
   11   57    410    119    161    130
   11   58    366    107    123    136
   11   59    330    131    134     65
   11   60    332     90    114    128
   11   61    318     91    114    113
   11   62    319     80    103    136
   11   63    269     90    114     65
   11   64    270     64     94    112
   12    1    223     17    108     98
   12    2    343     36    107    200
   12    3    505     67    107    331
   12    4    675    128    152    395
   12    5   1033    270    185    578
   12    6   1246    420    245    581
   12    7   1597    527    305    765
   12    8   1875    607    337    931
   12    9   2041    727    401    913
   12   10   2341    829    456   1056
   12   11   2637    836    499   1302
   12   12   2794    920    539   1335
   12   13   2826    938    595   1293
   12   14   3032   1023    604   1405
   12   15   3001   1040    676   1285
   12   16   2968   1016    643   1309
   12   17   2974   1023    646   1305
   12   18   2712    986    662   1064
   12   19   2659    910    625   1124
   12   20   2519    905    603   1011
   12   21   2406    907    569    930
   12   22   2260    831    578    851
   12   23   2264    848    565    851
   12   24   2109    763    541    805
   12   25   1990    768    591    631
   12   26   1907    734    524    649
   12   27   1910    742    484    684
   12   28   1719    667    471    581
   12   29   1670    654    467    549
   12   30   1583    556    417    610
   12   31   1487    594    428    465
   12   32   1441    516    392    533
   12   33   1328    510    419    399
   12   34   1311    514    364    433
   12   35   1197    490    380    327
   12   36   1197    433    328    436
   12   37   1074    379    336    359
   12   38   1038    403    328    307
   12   39   1009    335    303    371
   12   40    976    356    275    345
   12   41    854    294    275    285
   12   42    825    316    293    216
   12   43    853    286    245    322
   12   44    806    236    223    347
   12   45    746    275    208    263
   12   46    729    260    228    241
   12   47    667    203    190    274
   12   48    663    194    192    277
   12   49    610    183    218    209
   12   50    569    193    217    159
   12   51    527    184    177    166
   12   52    511    139    164    208
   12   53    483    156    169    158
   12   54    479    168    185    126
   12   55    444    144    164    136
   12   56    406    125    142    139
   12   57    405    117    117    171
