    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9   9608   4391   3691   1526
   10  10106   4348   3744   2014
   11   9918   4247   3705   1966
   12   9789   4057   3491   2241
   13   9898   4031   3312   2555
   14   9965   4001   3259   2705
   15   9942   3996   3198   2748
   16  10100   3913   3022   3165
   17   9901   3807   2902   3192
   18   9539   3689   2745   3105
   19   9172   3677   2685   2810
   20   9045   3482   2538   3025
   21   8844   3268   2336   3240
   22   8798   3250   2216   3332
   23   8540   3114   2233   3193
   24   8417   3132   2042   3243
   25   8163   2968   1993   3202
   26   7955   2769   1868   3318
   27   7521   2689   1876   2956
   28   7423   2623   1754   3046
   29   7354   2561   1702   3091
   30   7157   2510   1569   3078
   31   7044   2385   1448   3211
   32   6972   2199   1477   3296
   33   6693   2171   1416   3106
   34   6488   2069   1353   3066
   35   6470   1980   1317   3173
   36   6136   1855   1226   3055
   37   6237   1897   1279   3061
   38   6038   1795   1167   3076
   39   6026   1678   1176   3172
   40   5930   1684   1082   3164
   41   5653   1651   1067   2935
   42   5610   1514   1015   3081
   43   5439   1565    975   2899
   44   5512   1497   1000   3015
   45   5336   1458    973   2905
   46   5141   1447    905   2789
   47   5017   1387    933   2697
   48   4937   1335    889   2713
   49   5023   1351    885   2787
   50   4809   1275    826   2708
   51   4815   1238    831   2746
   52   4810   1232    789   2789
   53   4724   1204    818   2702
   54   4632   1152    781   2699
   55   4427   1121    779   2527
   56   4436   1093    760   2583
   57   4452   1083    766   2603
   58   4339   1060    664   2615
   59   4211   1013    743   2455
   60   4204   1026    677   2501
   61   4158    958    697   2503
   62   3959   1002    657   2300
   63   4049    929    664   2456
   64   4026    869    680   2477
   65   3884    885    646   2353
   66   3880    863    592   2425
   67   3714    872    601   2241
   68   3659    772    655   2232
