 0.36712E-01  0.36712E-01  0.36712E-01
 0.36637E-01  0.36637E-01  0.36637E-01
 0.36543E-01  0.36543E-01  0.36543E-01
 0.36436E-01  0.36436E-01  0.36436E-01
 0.36311E-01  0.36311E-01  0.36311E-01
 0.36172E-01  0.36172E-01  0.36172E-01
 0.36016E-01  0.36016E-01  0.36016E-01
 0.35845E-01  0.35845E-01  0.35845E-01
 0.35653E-01  0.35653E-01  0.35653E-01
 0.35446E-01  0.35446E-01  0.35446E-01
 0.35220E-01  0.35220E-01  0.35220E-01
 0.34980E-01  0.34980E-01  0.34980E-01
 0.34723E-01  0.34723E-01  0.34723E-01
 0.34449E-01  0.34449E-01  0.34449E-01
 0.34157E-01  0.34157E-01  0.34157E-01
 0.33851E-01  0.33851E-01  0.33851E-01
 0.33527E-01  0.33527E-01  0.33527E-01
 0.33186E-01  0.33186E-01  0.33186E-01
 0.32827E-01  0.32827E-01  0.32827E-01
 0.32455E-01  0.32455E-01  0.32455E-01
 0.32066E-01  0.32066E-01  0.32066E-01
 0.31662E-01  0.31662E-01  0.31662E-01
 0.31246E-01  0.31246E-01  0.31246E-01
 0.30812E-01  0.30812E-01  0.30812E-01
 0.30365E-01  0.30365E-01  0.30365E-01
 0.29906E-01  0.29906E-01  0.29906E-01
 0.29432E-01  0.29432E-01  0.29432E-01
 0.28946E-01  0.28946E-01  0.28946E-01
 0.28449E-01  0.28449E-01  0.28449E-01
 0.27940E-01  0.27940E-01  0.27940E-01
 0.27419E-01  0.27419E-01  0.27419E-01
 0.26889E-01  0.26889E-01  0.26889E-01
 0.26348E-01  0.26348E-01  0.26348E-01
 0.25801E-01  0.25801E-01  0.25801E-01
 0.25246E-01  0.25246E-01  0.25246E-01
 0.24684E-01  0.24684E-01  0.24684E-01
 0.24116E-01  0.24116E-01  0.24116E-01
 0.23544E-01  0.23544E-01  0.23544E-01
 0.22967E-01  0.22967E-01  0.22967E-01
 0.22388E-01  0.22388E-01  0.22388E-01
 0.21807E-01  0.21807E-01  0.21807E-01
 0.21225E-01  0.21225E-01  0.21225E-01
 0.20641E-01  0.20641E-01  0.20641E-01
 0.20059E-01  0.20059E-01  0.20059E-01
 0.19479E-01  0.19479E-01  0.19479E-01
 0.18902E-01  0.18902E-01  0.18902E-01
 0.18329E-01  0.18329E-01  0.18329E-01
 0.17760E-01  0.17760E-01  0.17760E-01
 0.17197E-01  0.17197E-01  0.17197E-01
 0.16640E-01  0.16640E-01  0.16640E-01
 0.16090E-01  0.16090E-01  0.16090E-01
 0.15547E-01  0.15547E-01  0.15547E-01
 0.15012E-01  0.15012E-01  0.15012E-01
 0.14486E-01  0.14486E-01  0.14486E-01
 0.13969E-01  0.13969E-01  0.13969E-01
 0.13462E-01  0.13462E-01  0.13462E-01
 0.12964E-01  0.12964E-01  0.12964E-01
 0.12476E-01  0.12476E-01  0.12476E-01
 0.11998E-01  0.11998E-01  0.11998E-01
 0.11529E-01  0.11529E-01  0.11529E-01
 0.11069E-01  0.11069E-01  0.11069E-01
 0.10617E-01  0.10617E-01  0.10617E-01
 0.10174E-01  0.10174E-01  0.10174E-01
 0.97391E-02  0.97391E-02  0.97391E-02
 0.93106E-02  0.93106E-02  0.93106E-02
 0.88885E-02  0.88885E-02  0.88885E-02
 0.84719E-02  0.84719E-02  0.84719E-02
 0.80599E-02  0.80599E-02  0.80599E-02
 0.76520E-02  0.76520E-02  0.76520E-02
 0.72473E-02  0.72473E-02  0.72473E-02
 0.68454E-02  0.68454E-02  0.68454E-02
 0.64458E-02  0.64458E-02  0.64458E-02
 0.60480E-02  0.60480E-02  0.60480E-02
 0.56521E-02  0.56521E-02  0.56521E-02
 0.52581E-02  0.52581E-02  0.52581E-02
 0.48666E-02  0.48666E-02  0.48666E-02
 0.44782E-02  0.44782E-02  0.44782E-02
 0.40940E-02  0.40940E-02  0.40940E-02
 0.37154E-02  0.37154E-02  0.37154E-02
 0.33442E-02  0.33442E-02  0.33442E-02
 0.29821E-02  0.29821E-02  0.29821E-02
 0.29114E-02  0.29114E-02  0.29114E-02
 0.26785E-02  0.26785E-02  0.26785E-02
 0.24518E-02  0.24518E-02  0.24518E-02
 0.22317E-02  0.22317E-02  0.22317E-02
 0.20192E-02  0.20192E-02  0.20192E-02
 0.18150E-02  0.18150E-02  0.18150E-02
 0.16199E-02  0.16199E-02  0.16199E-02
 0.14346E-02  0.14346E-02  0.14346E-02
 0.12596E-02  0.12596E-02  0.12596E-02
 0.10958E-02  0.10958E-02  0.10958E-02
 0.94349E-03  0.94349E-03  0.94349E-03
 0.80320E-03  0.80320E-03  0.80320E-03
 0.67514E-03  0.67514E-03  0.67514E-03
 0.55958E-03  0.55958E-03  0.55958E-03
 0.45643E-03  0.45643E-03  0.45643E-03
 0.36558E-03  0.36558E-03  0.36558E-03
 0.28676E-03  0.28676E-03  0.28676E-03
 0.21950E-03  0.21950E-03  0.21950E-03
 0.16315E-03  0.16315E-03  0.16315E-03
 0.11694E-03  0.11694E-03  0.11694E-03
 0.80017E-04  0.80017E-04  0.80017E-04
 0.51410E-04  0.51410E-04  0.51410E-04
 0.30022E-04  0.30022E-04  0.30022E-04
 0.14775E-04  0.14775E-04  0.14775E-04
 0.45465E-05  0.45465E-05  0.45465E-05
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.41777E-01  0.41777E-01  0.41777E-01
 0.41578E-01  0.41578E-01  0.41578E-01
 0.41366E-01  0.41366E-01  0.41366E-01
 0.41137E-01  0.41137E-01  0.41137E-01
 0.40897E-01  0.40897E-01  0.40897E-01
 0.40641E-01  0.40641E-01  0.40641E-01
 0.40371E-01  0.40371E-01  0.40371E-01
 0.40088E-01  0.40088E-01  0.40088E-01
 0.39790E-01  0.39790E-01  0.39790E-01
 0.39475E-01  0.39475E-01  0.39475E-01
 0.39146E-01  0.39146E-01  0.39146E-01
 0.38800E-01  0.38800E-01  0.38800E-01
 0.38442E-01  0.38442E-01  0.38442E-01
 0.38069E-01  0.38069E-01  0.38069E-01
 0.37682E-01  0.37682E-01  0.37682E-01
 0.37280E-01  0.37280E-01  0.37280E-01
 0.36866E-01  0.36866E-01  0.36866E-01
 0.36436E-01  0.36436E-01  0.36436E-01
 0.35992E-01  0.35992E-01  0.35992E-01
 0.35534E-01  0.35534E-01  0.35534E-01
 0.35064E-01  0.35064E-01  0.35064E-01
 0.34580E-01  0.34580E-01  0.34580E-01
 0.34085E-01  0.34085E-01  0.34085E-01
 0.33579E-01  0.33579E-01  0.33579E-01
 0.33059E-01  0.33059E-01  0.33059E-01
 0.32529E-01  0.32529E-01  0.32529E-01
 0.31989E-01  0.31989E-01  0.31989E-01
 0.31439E-01  0.31439E-01  0.31439E-01
 0.30878E-01  0.30878E-01  0.30878E-01
 0.30310E-01  0.30310E-01  0.30310E-01
 0.29732E-01  0.29732E-01  0.29732E-01
 0.29146E-01  0.29146E-01  0.29146E-01
 0.28553E-01  0.28553E-01  0.28553E-01
 0.27953E-01  0.27953E-01  0.27953E-01
 0.27350E-01  0.27350E-01  0.27350E-01
 0.26741E-01  0.26741E-01  0.26741E-01
 0.26128E-01  0.26128E-01  0.26128E-01
 0.25512E-01  0.25512E-01  0.25512E-01
 0.24894E-01  0.24894E-01  0.24894E-01
 0.24275E-01  0.24275E-01  0.24275E-01
 0.23656E-01  0.23656E-01  0.23656E-01
 0.23036E-01  0.23036E-01  0.23036E-01
 0.22419E-01  0.22419E-01  0.22419E-01
 0.21802E-01  0.21802E-01  0.21802E-01
 0.21188E-01  0.21188E-01  0.21188E-01
 0.20579E-01  0.20579E-01  0.20579E-01
 0.19974E-01  0.19974E-01  0.19974E-01
 0.19375E-01  0.19375E-01  0.19375E-01
 0.18782E-01  0.18782E-01  0.18782E-01
 0.18195E-01  0.18195E-01  0.18195E-01
 0.17616E-01  0.17616E-01  0.17616E-01
 0.17045E-01  0.17045E-01  0.17045E-01
 0.16481E-01  0.16481E-01  0.16481E-01
 0.15926E-01  0.15926E-01  0.15926E-01
 0.15380E-01  0.15380E-01  0.15380E-01
 0.14844E-01  0.14844E-01  0.14844E-01
 0.14317E-01  0.14317E-01  0.14317E-01
 0.13800E-01  0.13800E-01  0.13800E-01
 0.13292E-01  0.13292E-01  0.13292E-01
 0.12792E-01  0.12792E-01  0.12792E-01
 0.12302E-01  0.12302E-01  0.12302E-01
 0.11820E-01  0.11820E-01  0.11820E-01
 0.11345E-01  0.11345E-01  0.11345E-01
 0.10878E-01  0.10878E-01  0.10878E-01
 0.10417E-01  0.10417E-01  0.10417E-01
 0.99622E-02  0.99622E-02  0.99622E-02
 0.95123E-02  0.95123E-02  0.95123E-02
 0.90667E-02  0.90667E-02  0.90667E-02
 0.86247E-02  0.86247E-02  0.86247E-02
 0.81856E-02  0.81856E-02  0.81856E-02
 0.77489E-02  0.77489E-02  0.77489E-02
 0.73140E-02  0.73140E-02  0.73140E-02
 0.68808E-02  0.68808E-02  0.68808E-02
 0.64491E-02  0.64491E-02  0.64491E-02
 0.60191E-02  0.60191E-02  0.60191E-02
 0.55910E-02  0.55910E-02  0.55910E-02
 0.51658E-02  0.51658E-02  0.51658E-02
 0.47444E-02  0.47444E-02  0.47444E-02
 0.43281E-02  0.43281E-02  0.43281E-02
 0.39188E-02  0.39188E-02  0.39188E-02
 0.35184E-02  0.35184E-02  0.35184E-02
 0.34399E-02  0.34399E-02  0.34399E-02
 0.31812E-02  0.31812E-02  0.31812E-02
 0.29284E-02  0.29284E-02  0.29284E-02
 0.26822E-02  0.26822E-02  0.26822E-02
 0.24434E-02  0.24434E-02  0.24434E-02
 0.22129E-02  0.22129E-02  0.22129E-02
 0.19914E-02  0.19914E-02  0.19914E-02
 0.17797E-02  0.17797E-02  0.17797E-02
 0.15787E-02  0.15787E-02  0.15787E-02
 0.13889E-02  0.13889E-02  0.13889E-02
 0.12110E-02  0.12110E-02  0.12110E-02
 0.10455E-02  0.10455E-02  0.10455E-02
 0.89291E-03  0.89291E-03  0.89291E-03
 0.75343E-03  0.75343E-03  0.75343E-03
 0.62726E-03  0.62726E-03  0.62726E-03
 0.51444E-03  0.51444E-03  0.51444E-03
 0.41474E-03  0.41474E-03  0.41474E-03
 0.32788E-03  0.32788E-03  0.32788E-03
 0.25344E-03  0.25344E-03  0.25344E-03
 0.19071E-03  0.19071E-03  0.19071E-03
 0.13890E-03  0.13890E-03  0.13890E-03
 0.97111E-04  0.97111E-04  0.97111E-04
 0.64343E-04  0.64343E-04  0.64343E-04
 0.39478E-04  0.39478E-04  0.39478E-04
 0.21385E-04  0.21385E-04  0.21385E-04
 0.88918E-05  0.88918E-05  0.88918E-05
 0.89881E-06  0.89881E-06  0.89881E-06
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
