 0.39644E-01  0.39644E-01  0.39644E-01
 0.39463E-01  0.39463E-01  0.39463E-01
 0.39264E-01  0.39264E-01  0.39264E-01
 0.39052E-01  0.39052E-01  0.39052E-01
 0.38824E-01  0.38824E-01  0.38824E-01
 0.38582E-01  0.38582E-01  0.38582E-01
 0.38325E-01  0.38325E-01  0.38325E-01
 0.38053E-01  0.38053E-01  0.38053E-01
 0.37764E-01  0.37764E-01  0.37764E-01
 0.37460E-01  0.37460E-01  0.37460E-01
 0.37140E-01  0.37140E-01  0.37140E-01
 0.36805E-01  0.36805E-01  0.36805E-01
 0.36457E-01  0.36457E-01  0.36457E-01
 0.36093E-01  0.36093E-01  0.36093E-01
 0.35713E-01  0.35713E-01  0.35713E-01
 0.35322E-01  0.35322E-01  0.35322E-01
 0.34914E-01  0.34914E-01  0.34914E-01
 0.34491E-01  0.34491E-01  0.34491E-01
 0.34054E-01  0.34054E-01  0.34054E-01
 0.33605E-01  0.33605E-01  0.33605E-01
 0.33142E-01  0.33142E-01  0.33142E-01
 0.32667E-01  0.32667E-01  0.32667E-01
 0.32180E-01  0.32180E-01  0.32180E-01
 0.31680E-01  0.31680E-01  0.31680E-01
 0.31168E-01  0.31168E-01  0.31168E-01
 0.30646E-01  0.30646E-01  0.30646E-01
 0.30113E-01  0.30113E-01  0.30113E-01
 0.29570E-01  0.29570E-01  0.29570E-01
 0.29018E-01  0.29018E-01  0.29018E-01
 0.28456E-01  0.28456E-01  0.28456E-01
 0.27886E-01  0.27886E-01  0.27886E-01
 0.27308E-01  0.27308E-01  0.27308E-01
 0.26723E-01  0.26723E-01  0.26723E-01
 0.26132E-01  0.26132E-01  0.26132E-01
 0.25537E-01  0.25537E-01  0.25537E-01
 0.24936E-01  0.24936E-01  0.24936E-01
 0.24332E-01  0.24332E-01  0.24332E-01
 0.23724E-01  0.23724E-01  0.23724E-01
 0.23115E-01  0.23115E-01  0.23115E-01
 0.22504E-01  0.22504E-01  0.22504E-01
 0.21893E-01  0.21893E-01  0.21893E-01
 0.21283E-01  0.21283E-01  0.21283E-01
 0.20673E-01  0.20673E-01  0.20673E-01
 0.20065E-01  0.20065E-01  0.20065E-01
 0.19461E-01  0.19461E-01  0.19461E-01
 0.18861E-01  0.18861E-01  0.18861E-01
