 0.36538E-01  0.36538E-01  0.36538E-01
 0.36451E-01  0.36451E-01  0.36451E-01
 0.36347E-01  0.36347E-01  0.36347E-01
 0.36229E-01  0.36229E-01  0.36229E-01
 0.36095E-01  0.36095E-01  0.36095E-01
 0.35945E-01  0.35945E-01  0.35945E-01
 0.35781E-01  0.35781E-01  0.35781E-01
 0.35600E-01  0.35600E-01  0.35600E-01
 0.35401E-01  0.35401E-01  0.35401E-01
 0.35186E-01  0.35186E-01  0.35186E-01
 0.34953E-01  0.34953E-01  0.34953E-01
 0.34706E-01  0.34706E-01  0.34706E-01
 0.34443E-01  0.34443E-01  0.34443E-01
 0.34163E-01  0.34163E-01  0.34163E-01
 0.33866E-01  0.33866E-01  0.33866E-01
 0.33556E-01  0.33556E-01  0.33556E-01
 0.33227E-01  0.33227E-01  0.33227E-01
 0.32882E-01  0.32882E-01  0.32882E-01
 0.32521E-01  0.32521E-01  0.32521E-01
 0.32146E-01  0.32146E-01  0.32146E-01
 0.31755E-01  0.31755E-01  0.31755E-01
 0.31350E-01  0.31350E-01  0.31350E-01
 0.30932E-01  0.30932E-01  0.30932E-01
 0.30499E-01  0.30499E-01  0.30499E-01
 0.30051E-01  0.30051E-01  0.30051E-01
 0.29593E-01  0.29593E-01  0.29593E-01
 0.29120E-01  0.29120E-01  0.29120E-01
 0.28635E-01  0.28635E-01  0.28635E-01
 0.28140E-01  0.28140E-01  0.28140E-01
 0.27633E-01  0.27633E-01  0.27633E-01
 0.27116E-01  0.27116E-01  0.27116E-01
 0.26588E-01  0.26588E-01  0.26588E-01
 0.26052E-01  0.26052E-01  0.26052E-01
 0.25508E-01  0.25508E-01  0.25508E-01
 0.24958E-01  0.24958E-01  0.24958E-01
 0.24401E-01  0.24401E-01  0.24401E-01
 0.23838E-01  0.23838E-01  0.23838E-01
 0.23271E-01  0.23271E-01  0.23271E-01
 0.22700E-01  0.22700E-01  0.22700E-01
 0.22126E-01  0.22126E-01  0.22126E-01
 0.21550E-01  0.21550E-01  0.21550E-01
 0.20974E-01  0.20974E-01  0.20974E-01
 0.20397E-01  0.20397E-01  0.20397E-01
 0.19821E-01  0.19821E-01  0.19821E-01
 0.19248E-01  0.19248E-01  0.19248E-01
 0.18677E-01  0.18677E-01  0.18677E-01
 0.18110E-01  0.18110E-01  0.18110E-01
 0.17548E-01  0.17548E-01  0.17548E-01
 0.16991E-01  0.16991E-01  0.16991E-01
 0.16440E-01  0.16440E-01  0.16440E-01
 0.15896E-01  0.15896E-01  0.15896E-01
 0.15359E-01  0.15359E-01  0.15359E-01
 0.14830E-01  0.14830E-01  0.14830E-01
 0.14310E-01  0.14310E-01  0.14310E-01
 0.13799E-01  0.13799E-01  0.13799E-01
 0.13298E-01  0.13298E-01  0.13298E-01
 0.12806E-01  0.12806E-01  0.12806E-01
 0.12323E-01  0.12323E-01  0.12323E-01
 0.11850E-01  0.11850E-01  0.11850E-01
 0.11387E-01  0.11387E-01  0.11387E-01
 0.10932E-01  0.10932E-01  0.10932E-01
 0.10487E-01  0.10487E-01  0.10487E-01
 0.10049E-01  0.10049E-01  0.10049E-01
 0.96192E-02  0.96192E-02  0.96192E-02
 0.91962E-02  0.91962E-02  0.91962E-02
 0.87798E-02  0.87798E-02  0.87798E-02
 0.83691E-02  0.83691E-02  0.83691E-02
 0.79631E-02  0.79631E-02  0.79631E-02
 0.75614E-02  0.75614E-02  0.75614E-02
 0.71632E-02  0.71632E-02  0.71632E-02
 0.67679E-02  0.67679E-02  0.67679E-02
 0.63751E-02  0.63751E-02  0.63751E-02
 0.59844E-02  0.59844E-02  0.59844E-02
 0.55956E-02  0.55956E-02  0.55956E-02
 0.52089E-02  0.52089E-02  0.52089E-02
 0.48247E-02  0.48247E-02  0.48247E-02
 0.44437E-02  0.44437E-02  0.44437E-02
 0.40667E-02  0.40667E-02  0.40667E-02
 0.36952E-02  0.36952E-02  0.36952E-02
 0.33308E-02  0.33308E-02  0.33308E-02
