    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9  20622   8327   9045   3250
   10  21513   8981   8950   3582
   11  20914   8355   8111   4448
   12  20052   7787   7667   4598
   13  19874   7525   7008   5341
   14  19824   7615   7133   5076
   15  20595   7804   6811   5980
   16  20676   7791   6621   6264
   17  20218   7665   6110   6443
   18  19284   7320   5854   6110
   19  19239   7030   5730   6479
   20  18579   6905   5448   6226
   21  18548   6811   4962   6775
   22  18254   6535   4686   7033
   23  17917   6626   4603   6688
   24  17302   6170   4280   6852
   25  17015   5970   4126   6919
   26  16193   5892   3940   6361
   27  16071   5623   3768   6680
   28  15979   5596   3622   6761
   29  16069   5592   3489   6988
   30  15563   5454   3423   6686
   31  15697   5157   3409   7131
   32  15266   5253   3193   6820
   33  14901   4962   3136   6803
   34  14629   4891   3029   6709
   35  14244   4631   2927   6686
   36  14265   4603   2848   6814
   37  13986   4444   2713   6829
   38  13566   4201   2639   6726
   39  13282   4001   2504   6777
   40  13336   4118   2446   6772
   41  12982   3808   2330   6844
   42  12416   3807   2374   6235
   43  12201   3671   2271   6259
   44  12147   3567   2251   6329
   45  11685   3344   2300   6041
   46  11635   3450   2119   6066
   47  11201   3304   2045   5852
   48  10925   3005   1902   6018
   49  10723   3032   1956   5735
   50  10546   2951   1845   5750
   51  10696   2904   1790   6002
   52  10308   2831   1878   5599
   53  10164   2699   1769   5696
   54   9856   2700   1715   5441
   55   9749   2564   1708   5477
   56   9674   2568   1640   5466
   57   9353   2491   1529   5333
   58   9181   2458   1692   5031
   59   9257   2270   1582   5405
   60   9101   2285   1534   5282
   61   8921   2244   1548   5129
   62   8634   2171   1487   4976
   63   8433   2049   1408   4976
   64   8342   2096   1353   4893
   65   8363   2052   1416   4895
   66   8214   1874   1447   4893
   67   7982   1878   1370   4734
   68   8028   1861   1352   4815
