 0.16853E-02  0.16853E-02  0.16853E-02
 0.16522E-02  0.16522E-02  0.16522E-02
 0.16184E-02  0.16184E-02  0.16184E-02
 0.15839E-02  0.15839E-02  0.15839E-02
 0.15486E-02  0.15486E-02  0.15486E-02
 0.15127E-02  0.15127E-02  0.15127E-02
 0.14761E-02  0.14761E-02  0.14761E-02
 0.14390E-02  0.14390E-02  0.14390E-02
 0.14012E-02  0.14012E-02  0.14012E-02
 0.13630E-02  0.13630E-02  0.13630E-02
 0.13243E-02  0.13243E-02  0.13243E-02
 0.12851E-02  0.12851E-02  0.12851E-02
 0.12455E-02  0.12455E-02  0.12455E-02
 0.12056E-02  0.12056E-02  0.12056E-02
 0.11655E-02  0.11655E-02  0.11655E-02
 0.11251E-02  0.11251E-02  0.11251E-02
 0.10846E-02  0.10846E-02  0.10846E-02
 0.10440E-02  0.10440E-02  0.10440E-02
 0.10033E-02  0.10033E-02  0.10033E-02
 0.96264E-03  0.96264E-03  0.96264E-03
 0.92210E-03  0.92210E-03  0.92210E-03
 0.88171E-03  0.88171E-03  0.88171E-03
 0.84156E-03  0.84156E-03  0.84156E-03
 0.80174E-03  0.80174E-03  0.80174E-03
 0.76227E-03  0.76227E-03  0.76227E-03
 0.72323E-03  0.72323E-03  0.72323E-03
 0.68476E-03  0.68476E-03  0.68476E-03
 0.64688E-03  0.64688E-03  0.64688E-03
 0.60965E-03  0.60965E-03  0.60965E-03
 0.57318E-03  0.57318E-03  0.57318E-03
 0.53751E-03  0.53751E-03  0.53751E-03
 0.50271E-03  0.50271E-03  0.50271E-03
 0.46885E-03  0.46885E-03  0.46885E-03
 0.43600E-03  0.43600E-03  0.43600E-03
 0.40422E-03  0.40422E-03  0.40422E-03
 0.37356E-03  0.37356E-03  0.37356E-03
 0.34410E-03  0.34410E-03  0.34410E-03
 0.31584E-03  0.31584E-03  0.31584E-03
 0.28885E-03  0.28885E-03  0.28885E-03
 0.26317E-03  0.26317E-03  0.26317E-03
 0.23882E-03  0.23882E-03  0.23882E-03
 0.21583E-03  0.21583E-03  0.21583E-03
 0.19422E-03  0.19422E-03  0.19422E-03
 0.17398E-03  0.17398E-03  0.17398E-03
 0.15512E-03  0.15512E-03  0.15512E-03
 0.13764E-03  0.13764E-03  0.13764E-03
 0.12152E-03  0.12152E-03  0.12152E-03
 0.10673E-03  0.10673E-03  0.10673E-03
 0.93242E-04  0.93242E-04  0.93242E-04
 0.81012E-04  0.81012E-04  0.81012E-04
 0.69995E-04  0.69995E-04  0.69995E-04
 0.60134E-04  0.60134E-04  0.60134E-04
 0.51364E-04  0.51364E-04  0.51364E-04
 0.43619E-04  0.43619E-04  0.43619E-04
 0.36824E-04  0.36824E-04  0.36824E-04
 0.30907E-04  0.30907E-04  0.30907E-04
 0.25784E-04  0.25784E-04  0.25784E-04
 0.21379E-04  0.21379E-04  0.21379E-04
 0.17610E-04  0.17610E-04  0.17610E-04
 0.14402E-04  0.14402E-04  0.14402E-04
 0.11683E-04  0.11683E-04  0.11683E-04
 0.93859E-05  0.93859E-05  0.93859E-05
 0.74511E-05  0.74511E-05  0.74511E-05
 0.58262E-05  0.58262E-05  0.58262E-05
 0.44671E-05  0.44671E-05  0.44671E-05
 0.33380E-05  0.33380E-05  0.33380E-05
 0.24093E-05  0.24093E-05  0.24093E-05
 0.16595E-05  0.16595E-05  0.16595E-05
 0.10696E-05  0.10696E-05  0.10696E-05
 0.62370E-06  0.62370E-06  0.62370E-06
 0.30605E-06  0.30605E-06  0.30605E-06
 0.98351E-07  0.98351E-07  0.98351E-07
-0.18822E-07 -0.18822E-07 -0.18822E-07
-0.68075E-07 -0.68075E-07 -0.68075E-07
-0.72746E-07 -0.72746E-07 -0.72746E-07
-0.54685E-07 -0.54685E-07 -0.54685E-07
-0.31266E-07 -0.31266E-07 -0.31266E-07
-0.13108E-07 -0.13108E-07 -0.13108E-07
-0.35366E-08 -0.35366E-08 -0.35366E-08
-0.43777E-09 -0.43777E-09 -0.43777E-09
-0.76664E-11 -0.76664E-11 -0.76664E-11
-0.18660E-11 -0.18660E-11 -0.18660E-11
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.18025E-02  0.18025E-02  0.18025E-02
 0.17650E-02  0.17650E-02  0.17650E-02
 0.17269E-02  0.17269E-02  0.17269E-02
 0.16882E-02  0.16882E-02  0.16882E-02
 0.16489E-02  0.16489E-02  0.16489E-02
 0.16091E-02  0.16091E-02  0.16091E-02
 0.15689E-02  0.15689E-02  0.15689E-02
 0.15281E-02  0.15281E-02  0.15281E-02
 0.14869E-02  0.14869E-02  0.14869E-02
 0.14453E-02  0.14453E-02  0.14453E-02
 0.14034E-02  0.14034E-02  0.14034E-02
 0.13612E-02  0.13612E-02  0.13612E-02
