 0.37937E-01  0.37937E-01  0.37937E-01
 0.37798E-01  0.37798E-01  0.37798E-01
 0.37642E-01  0.37642E-01  0.37642E-01
 0.37471E-01  0.37471E-01  0.37471E-01
 0.37285E-01  0.37285E-01  0.37285E-01
 0.37084E-01  0.37084E-01  0.37084E-01
 0.36868E-01  0.36868E-01  0.36868E-01
 0.36636E-01  0.36636E-01  0.36636E-01
 0.36388E-01  0.36388E-01  0.36388E-01
 0.36123E-01  0.36123E-01  0.36123E-01
 0.35842E-01  0.35842E-01  0.35842E-01
 0.35546E-01  0.35546E-01  0.35546E-01
 0.35236E-01  0.35236E-01  0.35236E-01
 0.34910E-01  0.34910E-01  0.34910E-01
 0.34567E-01  0.34567E-01  0.34567E-01
 0.34213E-01  0.34213E-01  0.34213E-01
 0.33841E-01  0.33841E-01  0.33841E-01
 0.33454E-01  0.33454E-01  0.33454E-01
 0.33052E-01  0.33052E-01  0.33052E-01
 0.32637E-01  0.32637E-01  0.32637E-01
 0.32209E-01  0.32209E-01  0.32209E-01
 0.31766E-01  0.31766E-01  0.31766E-01
 0.31313E-01  0.31313E-01  0.31313E-01
 0.30844E-01  0.30844E-01  0.30844E-01
 0.30364E-01  0.30364E-01  0.30364E-01
 0.29873E-01  0.29873E-01  0.29873E-01
 0.29371E-01  0.29371E-01  0.29371E-01
 0.28856E-01  0.28856E-01  0.28856E-01
 0.28334E-01  0.28334E-01  0.28334E-01
 0.27800E-01  0.27800E-01  0.27800E-01
 0.27258E-01  0.27258E-01  0.27258E-01
 0.26706E-01  0.26706E-01  0.26706E-01
 0.26147E-01  0.26147E-01  0.26147E-01
 0.25583E-01  0.25583E-01  0.25583E-01
 0.25011E-01  0.25011E-01  0.25011E-01
 0.24435E-01  0.24435E-01  0.24435E-01
 0.23854E-01  0.23854E-01  0.23854E-01
 0.23269E-01  0.23269E-01  0.23269E-01
 0.22682E-01  0.22682E-01  0.22682E-01
 0.22093E-01  0.22093E-01  0.22093E-01
 0.21502E-01  0.21502E-01  0.21502E-01
 0.20912E-01  0.20912E-01  0.20912E-01
 0.20321E-01  0.20321E-01  0.20321E-01
 0.19733E-01  0.19733E-01  0.19733E-01
 0.19146E-01  0.19146E-01  0.19146E-01
 0.18563E-01  0.18563E-01  0.18563E-01
 0.17984E-01  0.17984E-01  0.17984E-01
 0.17410E-01  0.17410E-01  0.17410E-01
 0.16842E-01  0.16842E-01  0.16842E-01
 0.16279E-01  0.16279E-01  0.16279E-01
 0.15724E-01  0.15724E-01  0.15724E-01
 0.15177E-01  0.15177E-01  0.15177E-01
 0.14637E-01  0.14637E-01  0.14637E-01
 0.14106E-01  0.14106E-01  0.14106E-01
 0.13584E-01  0.13584E-01  0.13584E-01
 0.13073E-01  0.13073E-01  0.13073E-01
 0.12571E-01  0.12571E-01  0.12571E-01
 0.12078E-01  0.12078E-01  0.12078E-01
 0.11596E-01  0.11596E-01  0.11596E-01
 0.11124E-01  0.11124E-01  0.11124E-01
 0.10662E-01  0.10662E-01  0.10662E-01
 0.10209E-01  0.10209E-01  0.10209E-01
 0.97659E-02  0.97659E-02  0.97659E-02
 0.93320E-02  0.93320E-02  0.93320E-02
 0.89063E-02  0.89063E-02  0.89063E-02
 0.84888E-02  0.84888E-02  0.84888E-02
 0.80788E-02  0.80788E-02  0.80788E-02
 0.76758E-02  0.76758E-02  0.76758E-02
 0.72791E-02  0.72791E-02  0.72791E-02
 0.68882E-02  0.68882E-02  0.68882E-02
 0.65027E-02  0.65027E-02  0.65027E-02
 0.61220E-02  0.61220E-02  0.61220E-02
 0.57459E-02  0.57459E-02  0.57459E-02
 0.53740E-02  0.53740E-02  0.53740E-02
 0.50063E-02  0.50063E-02  0.50063E-02
 0.46431E-02  0.46431E-02  0.46431E-02
 0.42847E-02  0.42847E-02  0.42847E-02
 0.39316E-02  0.39316E-02  0.39316E-02
 0.35848E-02  0.35848E-02  0.35848E-02
 0.32453E-02  0.32453E-02  0.32453E-02
 0.29142E-02  0.29142E-02  0.29142E-02
 0.28496E-02  0.28496E-02  0.28496E-02
 0.26365E-02  0.26365E-02  0.26365E-02
 0.24286E-02  0.24286E-02  0.24286E-02
 0.22263E-02  0.22263E-02  0.22263E-02
 0.20303E-02  0.20303E-02  0.20303E-02
 0.18412E-02  0.18412E-02  0.18412E-02
 0.16596E-02  0.16596E-02  0.16596E-02
 0.14859E-02  0.14859E-02  0.14859E-02
 0.13208E-02  0.13208E-02  0.13208E-02
 0.11649E-02  0.11649E-02  0.11649E-02
 0.10185E-02  0.10185E-02  0.10185E-02
 0.88215E-03  0.88215E-03  0.88215E-03
