    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9   2599    980   1080    539
   10   2670    985   1009    676
   11   2651    924   1001    726
   12   2590    984    890    716
   13   2744    912    874    958
   14   2721    907    883    931
   15   2748    954    818    976
   16   2789    908    792   1089
   17   2601    967    671    963
   18   2640    870    701   1069
   19   2602    879    624   1099
   20   2458    822    638    998
   21   2604    863    578   1163
   22   2574    762    578   1234
   23   2404    797    490   1117
   24   2410    789    545   1076
   25   2342    756    475   1111
   26   2337    685    493   1159
   27   2251    775    478    998
   28   2217    775    444    998
   29   2248    731    398   1119
   30   2274    715    435   1124
   31   2291    728    381   1182
   32   2175    677    405   1093
   33   2097    620    366   1111
   34   2076    614    339   1123
   35   2045    553    360   1132
   36   1972    580    375   1017
   37   2034    519    329   1186
   38   1989    575    341   1073
   39   1951    529    315   1107
   40   1896    501    295   1100
   41   1857    515    322   1020
   42   1872    470    262   1140
   43   1872    477    295   1100
   44   1893    461    294   1138
   45   1804    468    272   1064
   46   1725    468    255   1002
   47   1676    397    231   1048
   48   1779    434    260   1085
   49   1616    410    232    974
   50   1643    402    238   1003
   51   1594    417    218    959
   52   1638    390    228   1020
   53   1601    358    214   1029
   54   1568    348    214   1006
   55   1539    362    241    936
   56   1593    372    182   1039
   57   1404    326    208    870
   58   1466    344    223    899
   59   1395    329    197    869
   60   1418    342    205    871
   61   1392    308    192    892
   62   1360    309    220    831
   63   1331    314    195    822
   64   1338    275    185    878
   65   1280    271    179    830
   66   1279    275    166    838
   67   1275    267    180    828
   68   1298    246    184    868
