    1    1     68      2     23     43
    1    2     70     10     19     41
    1    3    100     15     23     62
    1    4    125     41     33     51
    1    5    212     63     44    105
    1    6    255     93     59    103
    1    7    302     97     85    120
    1    8    381    140     98    143
    1    9    417    161    101    155
    1   10    421    158    107    156
    1   11    465    164     93    208
    1   12    498    195    108    195
    1   13    476    216    119    141
    1   14    508    192    117    199
    1   15    519    187    117    215
    1   16    517    185    110    222
    1   17    523    187    128    208
    1   18    511    182    123    206
    1   19    497    174    136    187
    1   20    434    163    113    158
    1   21    446    135    108    203
    1   22    430    168    133    129
    1   23    375    147    109    119
    1   24    386    148    106    132
    1   25    332    143    100     89
    1   26    329    148     88     93
    1   27    274    142    101     31
    1   28    310    134     91     85
    1   29    288    115     92     81
    1   30    285    113     98     74
    1   31    243     96     84     63
    1   32    233    108     82     43
    1   33    249     96     86     67
    1   34    199     82     73     44
    1   35    193     89     57     47
    1   36    207     93     63     51
    1   37    181     77     62     42
    1   38    161     67     70     24
    1   39    185     58     52     75
    1   40    139     56     52     31
    1   41    152     51     44     57
    1   42    160     64     47     49
    1   43    162     47     48     67
    1   44    130     56     36     38
    1   45    121     37     37     47
    1   46    128     45     41     42
    1   47    130     39     43     48
    1   48    124     45     40     39
    1   49    111     28     34     49
    1   50     77     18     37     22
    1   51     89     30     42     17
    1   52     89     23     39     27
    1   53    103     19     29     55
    1   54     86     29     37     20
    1   55     67     21     32     14
    1   56     66     11     29     26
    1   57     48     24     26     -2
    1   58     74     11     18     45
    1   59     66     15     22     29
    1   60     53     13     28     12
    1   61     50     18     23      9
    1   62     48      8     20     20
    1   63     46     11     21     14
    1   64     31     14     17      0
    2    1     45      4     25     16
    2    2     74      9     20     45
    2    3     90     11     17     62
    2    4    137     33     27     77
    2    5    173     57     46     70
    2    6    255     62     60    133
    2    7    268    109     72     87
    2    8    366    125     78    163
    2    9    381    137     72    172
    2   10    428    158     78    192
    2   11    446    177    102    167
    2   12    480    177    109    194
    2   13    528    187    101    240
    2   14    487    201     98    188
    2   15    484    180    113    191
    2   16    498    180    104    214
    2   17    464    163    111    190
    2   18    440    189    111    140
    2   19    443    146    135    162
    2   20    431    163     95    173
    2   21    419    147    113    159
    2   22    362    146     88    128
    2   23    394    138     91    165
    2   24    343    140     92    111
    2   25    337    128     90    119
    2   26    296    121     84     91
    2   27    296    120     83     93
    2   28    289    102     83    104
    2   29    251    122     86     43
    2   30    245     97     65     83
    2   31    236     95     93     48
    2   32    244     97     67     80
    2   33    247     81     80     86
    2   34    224     84     57     83
    2   35    202     92     79     31
    2   36    210     73     56     81
    2   37    169     68     63     38
    2   38    162     72     61     29
    2   39    171     63     67     41
    2   40    157     59     42     56
    2   41    139     52     46     41
    2   42    150     49     48     53
    2   43    139     39     56     44
    2   44    147     42     44     61
    2   45    103     41     51     11
    2   46    113     32     25     56
    2   47    113     33     51     29
    2   48     95     32     34     29
    2   49    101     39     42     20
    2   50    105     44     39     22
    2   51     90     28     27     35
    2   52     89     24     34     31
    2   53     78     20     35     23
    2   54     64     36     18     10
    2   55     78     24     37     17
    2   56     58     23     31      4
    2   57     76     21     20     35
    2   58     41     19     28     -6
    2   59     49     19     19     11
    2   60     39     15     26     -2
    2   61     54     14     23     17
    2   62     55     16     18     21
    2   63     47     11     23     13
    2   64     44     15     19     10
    3    1     50      1     14     35
    3    2     55      9     12     34
    3    3     93     10     19     64
    3    4    115     31     18     66
    3    5    184     54     40     90
    3    6    220     74     62     84
    3    7    274    104     65    105
    3    8    304     96     77    131
    3    9    320    119     82    119
    3   10    382    151     81    150
    3   11    434    134     79    221
    3   12    445    169     92    184
    3   13    483    175    117    191
    3   14    440    184    118    138
    3   15    493    178    114    201
    3   16    430    164    111    155
    3   17    449    196    105    148
    3   18    476    180     93    203
    3   19    405    150    111    144
    3   20    429    144    116    169
    3   21    384    135    115    134
    3   22    379    127     83    169
    3   23    337    126     97    114
    3   24    332    119     78    135
    3   25    325    141     95     89
    3   26    285    109     99     77
    3   27    283    101     79    103
    3   28    268    110     86     72
    3   29    274    128     80     66
    3   30    250     86     80     84
    3   31    221     82     51     88
    3   32    234     75     64     95
    3   33    204     79     76     49
    3   34    182     85     63     34
    3   35    204     64     79     61
    3   36    197     61     53     83
    3   37    167     64     49     54
    3   38    149     61     40     48
    3   39    156     58     46     52
    3   40    158     57     44     57
    3   41    147     51     41     55
    3   42    120     56     39     25
    3   43    137     48     57     32
    3   44    122     39     48     35
    3   45    115     41     39     35
    3   46    118     33     37     48
    3   47    111     30     41     40
    3   48     88     27     42     19
    3   49    110     33     34     43
    3   50     92     30     43     19
    3   51     83     21     35     27
    3   52     76     25     34     17
    3   53     78     26     27     25
    3   54     58     22     31      5
    3   55     59     18     28     13
    3   56     48     19     31     -2
    3   57     56     13     25     18
    3   58     52     20     17     15
    3   59     65     18     23     24
    3   60     56     14     32     10
    3   61     43      6     26     11
    3   62     36     13     26     -3
    3   63     48     21     18      9
    3   64     42     10     18     14
    4    1     48      3     11     34
    4    2     63      9     27     27
    4    3     61      7     20     34
    4    4     91     28     21     42
    4    5    165     43     32     90
    4    6    186     80     41     65
