    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9  13113   5582   5103   2428
   10  14182   6012   5345   2825
   11  14709   6073   5339   3297
   12  15232   6139   5295   3798
   13  15517   6250   5365   3902
   14  15779   6155   5185   4439
   15  15783   6155   4951   4677
   16  16182   5990   4770   5422
   17  15863   5693   4495   5675
   18  15731   5672   4376   5683
   19  15323   5481   4207   5635
   20  15001   5548   3958   5495
   21  14573   5202   3761   5610
   22  14174   5037   3521   5616
   23  13660   4955   3309   5396
   24  13338   4752   3113   5473
   25  13107   4633   3024   5450
   26  12865   4466   2839   5560
   27  12411   4363   2691   5357
   28  12184   4262   2708   5214
   29  11608   3967   2566   5075
   30  11487   3901   2396   5190
   31  11303   3808   2274   5221
   32  10949   3536   2202   5211
   33  10994   3465   2110   5419
   34  10680   3255   2073   5352
   35  10441   3180   1987   5274
   36  10143   3059   1975   5109
   37  10001   2924   1892   5185
   38   9827   2827   1754   5246
   39   9697   2815   1741   5141
   40   9656   2709   1659   5288
   41   9266   2572   1631   5063
   42   9276   2469   1539   5268
   43   8925   2384   1581   4960
   44   8770   2466   1498   4806
   45   8581   2223   1433   4925
   46   8443   2185   1382   4876
   47   8233   2164   1356   4713
   48   8322   2073   1299   4950
   49   7994   2074   1302   4618
   50   7954   2050   1265   4639
   51   7861   1966   1308   4587
   52   7724   1923   1289   4512
   53   7589   1804   1199   4586
   54   7246   1766   1193   4287
   55   7178   1649   1117   4412
   56   7218   1771   1092   4355
   57   6920   1711   1063   4146
   58   6978   1587   1077   4314
   59   6812   1602   1035   4175
   60   6716   1551   1019   4146
   61   6576   1546   1038   3992
   62   6518   1534    926   4058
   63   6347   1508    996   3843
   64   6377   1437    958   3982
   65   6190   1350    945   3895
   66   6182   1435    927   3820
   67   6030   1281    947   3802
   68   5993   1256    901   3836
