    1    1     10      0      3      7
    1    2     24      2      3     19
    1    3     36      7      7     22
    1    4     46      7      4     35
    1    5     68     17     12     39
    1    6     90     17      9     64
    1    7    114     22     16     76
    1    8    127     31     16     80
    1    9    162     37     24    101
    1   10    155     50     24     81
    1   11    185     54     25    106
    1   12    178     41     43     94
    1   13    192     50     18    124
    1   14    209     65     33    111
    1   15    197     50     18    129
    1   16    249     61     41    147
    1   17    205     51     36    118
    1   18    240     56     26    158
    1   19    184     42     41    101
    1   20    193     37     28    128
    1   21    178     51     36     91
    1   22    170     53     36     81
    1   23    176     54     30     92
    1   24    152     51     31     70
    1   25    134     48     23     63
    1   26    135     39     36     60
    1   27    150     36     23     91
    1   28    123     45     20     58
    1   29    141     36     29     76
    1   30    130     37     24     69
    1   31    125     44     24     57
    1   32    120     41     20     59
    1   33     89     44     24     21
    1   34    106     38     22     46
    1   35    102     29     20     53
    1   36     99     23     23     53
    1   37     77     35     23     19
    1   38    100     27     20     53
    1   39     93     31     22     40
    1   40     66     30     15     21
    1   41     82     24     25     33
    1   42     81     25     18     38
    1   43     78     29     16     33
    1   44     80     31     16     33
    1   45     73     12     16     45
    1   46     54     21     17     16
    1   47     64     17     20     27
    1   48     55     21     15     19
    1   49     57     14     19     24
    1   50     62     20     22     20
    1   51     46     20     13     13
    1   52     45     15     14     16
    1   53     54      7     18     29
    1   54     41     14     19      8
    1   55     38      8     14     16
    1   56     40     10     20     10
    1   57     37     16     21      0
    1   58     37     15      7     15
    1   59     29     15      9      5
    1   60     32     14      9      9
    1   61     33     13     11      9
    1   62     36      7     11     18
    1   63     33      8     14     11
    1   64     30      6     10     14
    2    1     17      1      4     12
    2    2     25      1      5     19
    2    3     38      3      6     29
    2    4     42      7     13     22
    2    5     58     10     12     36
    2    6     88     15      9     64
    2    7    124     28     16     80
    2    8    125     30     16     79
    2    9    144     34     19     91
    2   10    169     38     19    112
    2   11    175     36     21    118
    2   12    206     43     20    143
    2   13    217     53     23    141
    2   14    234     52     31    151
    2   15    213     56     30    127
    2   16    179     56     40     83
    2   17    203     51     27    125
    2   18    204     62     26    116
    2   19    208     50     36    122
    2   20    190     61     26    103
    2   21    164     54     25     85
    2   22    153     55     37     61
    2   23    163     43     31     89
    2   24    153     54     32     67
    2   25    152     51     20     81
    2   26    143     39     37     67
    2   27    143     43     26     74
    2   28    137     45     27     65
    2   29    149     40     32     77
    2   30    118     42     22     54
    2   31    107     43     15     49
    2   32     99     28     24     47
    2   33    110     36     19     55
    2   34    115     33     17     65
    2   35    100     38     24     38
    2   36    106     37     19     50
    2   37     99     19     18     62
    2   38     86     26     18     42
    2   39     81     26     23     32
    2   40     74     39     16     19
    2   41     79     26     23     30
    2   42     86     30     15     41
    2   43     79     26     16     37
    2   44     62     22     14     26
    2   45     69     15     13     41
    2   46     67     19     19     29
    2   47     61     17     15     29
    2   48     53     17     16     20
    2   49     67     20     15     32
    2   50     56     18      6     32
    2   51     37     18      9     10
    2   52     52     16     14     22
    2   53     39     20     13      6
    2   54     61     13     16     32
    2   55     48     14     12     22
    2   56     38     13     13     12
    2   57     45      9     10     26
    2   58     42     14     17     11
    2   59     35     11      9     15
    2   60     37     10     13     14
    2   61     36      9     15     12
    2   62     43      8      7     28
    2   63     35      8      7     20
    2   64     32     12     15      5
    3    1     22      2      7     13
    3    2     19      3      7      9
    3    3     42      3      4     35
    3    4     39      6      5     28
    3    5     62     20     10     32
    3    6     82     20      8     54
    3    7    116     32     17     67
    3    8    128     29     15     84
    3    9    111     34     11     66
    3   10    160     48     29     83
    3   11    171     44     22    105
    3   12    197     41     27    129
    3   13    194     44     25    125
    3   14    180     58     26     96
    3   15    182     57     25    100
    3   16    209     50     40    119
    3   17    208     55     31    122
    3   18    181     62     30     89
    3   19    179     53     36     90
    3   20    183     59     33     91
    3   21    177     44     43     90
    3   22    167     61     29     77
    3   23    160     36     31     93
    3   24    138     52     27     59
    3   25    138     41     30     67
    3   26    134     37     22     75
    3   27    125     40     30     55
    3   28    137     41     20     76
    3   29    131     43     17     71
    3   30    116     33     40     43
    3   31    118     27     19     72
    3   32    104     37     18     49
    3   33    104     39     17     48
    3   34    114     41     28     45
    3   35     98     38     23     37
    3   36    101     39     20     42
    3   37     96     31     17     48
    3   38     89     28     20     41
    3   39     91     31     22     38
    3   40     88     26      9     53
    3   41     75     21     21     33
    3   42     76     16     14     46
    3   43     69     27     15     27
    3   44     79     16     16     47
    3   45     54     16     18     20
    3   46     67     21     13     33
    3   47     44     19     17      8
    3   48     40     23     13      4
    3   49     58     20     23     15
    3   50     61     19      5     37
    3   51     47     14     16     17
    3   52     43     16     16     11
    3   53     52     18     10     24
    3   54     51     13     18     20
    3   55     42     14     23      5
    3   56     42      9     15     18
    3   57     33      9     14     10
    3   58     42     15     14     13
    3   59     32      6     13     13
    3   60     36     12     10     14
    3   61     34      7     16     11
    3   62     40      8      9     23
    3   63     23     10      8      5
    3   64     23      6     15      2
    4    1     14      1      3     10
    4    2     27      3      5     19
    4    3     32      6      5     21
    4    4     52     10      9     33
    4    5     68     13      8     47
    4    6     97     20      6     71
    4    7     99     29     10     60
    4    8    135     25     20     90
    4    9    141     29     22     90
    4   10    166     33     27    106
    4   11    173     36     29    108
    4   12    183     46     24    113
    4   13    196     49     19    128
    4   14    186     48     26    112
    4   15    184     59     27     98
    4   16    185     43     33    109
    4   17    205     50     30    125
    4   18    162     58     33     71
    4   19    186     42     37    107
    4   20    180     48     27    105
    4   21    161     41     28     92
    4   22    136     49     32     55
    4   23    152     40     31     81
    4   24    139     55     22     62
    4   25    145     40     26     79
    4   26    132     46     30     56
    4   27    131     27     20     84
    4   28    133     50     25     58
    4   29    111     44     16     51
    4   30    115     50     25     40
    4   31    127     29     25     73
    4   32     94     40     22     32
    4   33     88     36     18     34
    4   34    101     35     22     44
    4   35     95     31     26     38
    4   36     97     29     19     49
    4   37     93     30     23     40
    4   38     83     30     20     33
    4   39     78     25     15     38
    4   40     67     23     17     27
    4   41     79     25     20     34
    4   42     52     16     19     17
    4   43     50     17     16     17
    4   44     80     21     19     40
    4   45     72     21      9     42
    4   46     63     28     16     19
    4   47     61     15     13     33
    4   48     47     18     14     15
    4   49     61     15     11     35
    4   50     49     20     12     17
    4   51     60     14     12     34
    4   52     46     11     14     21
    4   53     44      8     12     24
    4   54     41     15     13     13
    4   55     57     10     17     30
    4   56     40     11      7     22
    4   57     38      9     16     13
    4   58     24     12      9      3
    4   59     36      9      9     18
    4   60     28      7     10     11
    4   61     31      9      5     17
    4   62     24      8      9      7
    4   63     19     11      5      3
    4   64     43      6      6     31
    5    1     15      2      4      9
    5    2     27      0      1     26
    5    3     28      1      1     26
    5    4     44      2      5     37
    5    5     59     16     15     28
    5    6     77     14      9     54
    5    7     84     27     16     41
    5    8    130     33     20     77
    5    9    153     35     16    102
    5   10    156     38     15    103
    5   11    153     40     26     87
    5   12    190     42     31    117
    5   13    172     40     21    111
    5   14    197     47     31    119
    5   15    181     44     32    105
    5   16    202     43     31    128
    5   17    158     42     28     88
    5   18    196     45     23    128
    5   19    167     47     20    100
    5   20    168     37     26    105
    5   21    191     53     18    120
    5   22    162     56     31     75
    5   23    144     41     38     65
    5   24    130     49     27     54
    5   25    132     51     26     55
    5   26    144     52     32     60
    5   27    128     30     24     74
    5   28    127     39     27     61
    5   29    110     29     17     64
    5   30    111     35     26     50
    5   31     99     41     30     28
    5   32     96     31     20     45
    5   33     99     29     26     44
    5   34     98     27     14     57
    5   35     95     25     20     50
    5   36     91     30     21     40
    5   37     87     30     20     37
    5   38     82     29     26     27
    5   39     93     28     23     42
    5   40     83     19     11     53
    5   41     84     18     17     49
    5   42     67     20     11     36
    5   43     72     17     11     44
    5   44     78     21     17     40
    5   45     73     16     18     39
    5   46     63     16     20     27
    5   47     54     19      9     26
    5   48     57     19     20     18
    5   49     52     18     14     20
    5   50     53     19     12     22
    5   51     52     11     13     28
    5   52     46     11     11     24
    5   53     43     15     12     16
    5   54     50      9     14     27
    5   55     38     11     19      8
    5   56     34     10     13     11
    5   57     32     12     20      0
    5   58     29      9     11      9
    5   59     44      4     13     27
    5   60     30     16     10      4
    5   61     34     14     12      8
    5   62     43      5      6     32
    5   63     23      9     12      2
    5   64     31     10      6     15
    6    1     11      0      3      8
    6    2     17      1      3     13
    6    3     40      1      3     36
    6    4     39      4      5     30
    6    5     59     13     10     36
    6    6     82     22     10     50
    6    7    105     25     11     69
    6    8    117     39     12     66
    6    9    126     28     29     69
    6   10    128     37     20     71
    6   11    148     37     27     84
    6   12    145     31     33     81
    6   13    164     38     21    105
    6   14    184     51     27    106
    6   15    195     51     24    120
    6   16    191     48     33    110
    6   17    157     47     28     82
    6   18    187     59     25    103
    6   19    175     43     31    101
    6   20    164     53     27     84
    6   21    134     43     15     76
    6   22    152     46     19     87
    6   23    175     44     25    106
    6   24    149     39     15     95
    6   25    141     29     26     86
    6   26    121     45     25     51
    6   27    122     39     24     59
    6   28    113     41     22     50
    6   29    114     47     25     42
    6   30    115     34     18     63
    6   31    116     27     22     67
    6   32     94     30     13     51
    6   33    108     37     21     50
    6   34    104     34     18     52
    6   35     98     26     28     44
    6   36     79     24     13     42
    6   37     78     24     16     38
    6   38     80     26     10     44
    6   39     75     30     12     33
    6   40     68     24     16     28
    6   41     74     18     21     35
    6   42     72     26     13     33
    6   43     69     16     13     40
    6   44     53     15     13     25
    6   45     45     18     21      6
    6   46     59     11     11     37
    6   47     56     17     16     23
    6   48     62     20     14     28
    6   49     53     19     10     24
    6   50     48     19      9     20
    6   51     58     13      9     36
    6   52     45     10     14     21
