    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9   5662   2110   2141   1411
   10   5669   2120   1912   1637
   11   5328   2048   1869   1411
   12   5089   1813   1664   1612
   13   5137   1855   1623   1659
   14   5413   1964   1580   1869
   15   5538   1802   1520   2216
   16   5471   1826   1371   2274
   17   5266   1739   1315   2212
   18   5119   1654   1146   2319
   19   4897   1532   1158   2207
   20   4719   1547   1059   2113
   21   4795   1439    993   2363
   22   4802   1452    960   2390
   23   4680   1427    903   2350
   24   4617   1300    853   2464
   25   4646   1327    839   2480
   26   4546   1322    784   2440
   27   4430   1320    726   2384
   28   4373   1316    710   2347
   29   4456   1309    669   2478
   30   4266   1190    640   2436
   31   4218   1208    621   2389
   32   4178   1144    588   2446
   33   4127   1027    615   2485
   34   4052   1080    547   2425
   35   3896   1054    561   2281
   36   3841   1035    499   2307
   37   3810    982    561   2267
   38   3737    911    530   2296
   39   3737    923    497   2317
   40   3715    900    521   2294
   41   3656    884    484   2288
   42   3592    840    435   2317
   43   3476    857    465   2154
   44   3467    837    437   2193
   45   3479    775    456   2248
   46   3360    836    434   2090
   47   3309    812    449   2048
   48   3087    730    387   1970
   49   3216    702    410   2104
   50   3185    771    416   1998
   51   3045    660    417   1968
   52   3092    664    408   2020
   53   3052    701    352   1999
   54   3005    663    422   1920
   55   2875    617    371   1887
   56   2920    526    313   2081
   57   2817    547    330   1940
   58   2823    583    350   1890
   59   2884    557    329   1998
   60   2818    519    320   1979
   61   2676    502    312   1862
   62   2695    519    334   1842
   63   2683    491    347   1845
   64   2606    471    333   1802
   65   2642    440    306   1896
   66   2642    467    279   1896
   67   2468    479    289   1700
   68   2541    456    311   1774
