     35.00  0.000452   1.661157   0.304298   0.406250   0.081467   0.019516   0.001338
     35.00  0.000640   1.515775   0.278894   0.361533   0.073456   0.016615   0.001155
     35.00  0.000905   1.379228   0.254347   0.320625   0.065880   0.014055   0.000990
     35.00  0.001280   1.251909   0.230825   0.283380   0.058760   0.011801   0.000842
     35.00  0.001810   1.133808   0.208506   0.249524   0.052109   0.009818   0.000710
     35.00  0.002560   1.025444   0.187440   0.218839   0.045913   0.008073   0.000591
     35.00  0.003620   0.926135   0.167703   0.190831   0.040169   0.006535   0.000484
     35.00  0.005120   0.836111   0.149313   0.165143   0.034845   0.005181   0.000390
     35.00  0.007241   0.754860   0.132216   0.141280   0.029905   0.003994   0.000305
     35.00  0.010240   0.682234   0.116316   0.118918   0.025303   0.002967   0.000232
     35.00  0.014481   0.618019   0.101469   0.097835   0.020996   0.002101   0.000169
     35.00  0.020480   0.562114   0.087529   0.078067   0.016956   0.001400   0.000117
     35.00  0.028963   0.514412   0.074393   0.059872   0.013191   0.000865   0.000077
