     20.00  0.000226   1.655040   0.285406   0.383942   0.065544   0.014433   0.000705
     20.00  0.000320   1.529004   0.268178   0.344271   0.060052   0.012281   0.000613
     20.00  0.000452   1.407696   0.250605   0.307474   0.054735   0.010393   0.000529
     20.00  0.000640   1.292032   0.232926   0.273693   0.049639   0.008743   0.000453
     20.00  0.000905   1.182935   0.215441   0.242986   0.044791   0.007309   0.000384
     20.00  0.001280   1.080848   0.198337   0.215169   0.040218   0.006062   0.000322
     20.00  0.001810   0.985867   0.181823   0.190065   0.035918   0.004978   0.000266
     20.00  0.002560   0.898503   0.165980   0.167360   0.031893   0.004032   0.000216
     20.00  0.003620   0.818173   0.150924   0.146653   0.028137   0.003203   0.000171
     20.00  0.005120   0.745206   0.136714   0.127559   0.024627   0.002478   0.000131
     20.00  0.007241   0.679203   0.123333   0.109651   0.021332   0.001847   0.000097
     20.00  0.010240   0.620127   0.110703   0.092625   0.018215   0.001311   0.000068
     20.00  0.014481   0.567898   0.098684   0.076310   0.015238   0.000873   0.000045
