      1.00  0.000500   0.439703  -0.054789   0.021075   0.000643   0.000172   0.000002
      1.41  0.000500   0.491921  -0.023102   0.028403   0.001377   0.000262   0.000002
      2.00  0.000500   0.560417   0.015579   0.041419   0.002551   0.000423   0.000004
      2.83  0.000500   0.654810   0.052031   0.073550   0.004460   0.000695   0.000008
      4.00  0.000500   0.756906   0.088241   0.107861   0.007999   0.001128   0.000017
      5.66  0.000500   0.868420   0.123990   0.146732   0.013795   0.001806   0.000037
      8.00  0.000500   0.988538   0.159315   0.190613   0.022359   0.002840   0.000078
     11.31  0.000500   1.117543   0.194635   0.239939   0.033880   0.004409   0.000155
     16.00  0.000500   1.254632   0.229759   0.294353   0.048047   0.006746   0.000343
     22.63  0.000500   1.399075   0.264199   0.353035   0.064018   0.010323   0.000671
     32.00  0.000500   1.551585   0.296321   0.414851   0.080616   0.017526   0.001182
     45.25  0.000500   1.707663   0.326997   0.478474   0.097012   0.025653   0.002082
     64.00  0.000500   1.867504   0.355743   0.543020   0.112459   0.035855   0.003574
     90.51  0.000500   2.029747   0.382462   0.607659   0.126517   0.047959   0.005841
    128.00  0.000500   2.193618   0.407136   0.671902   0.138991   0.061823   0.008936
    181.02  0.000500   2.358386   0.429779   0.735449   0.149854   0.077163   0.012763
    256.00  0.000500   2.523377   0.450345   0.798149   0.159178   0.093573   0.017080
    362.04  0.000500   2.688151   0.468758   0.859989   0.167086   0.110643   0.021570
    512.00  0.000500   2.851977   0.484964   0.920943   0.173725   0.127982   0.025936
    724.08  0.000500   3.014547   0.499006   0.981021   0.179253   0.145282   0.029963
   1024.00  0.000500   3.175673   0.511003   1.040260   0.183826   0.162345   0.033531
   1448.15  0.000500   3.335363   0.521142   1.098838   0.187592   0.179069   0.036596
   2048.00  0.000500   3.493414   0.529604   1.156696   0.190675   0.195399   0.039168
   2896.31  0.000500   3.649788   0.536581   1.213853   0.193180   0.211327   0.041285
