      2.00  0.000028   0.956548   0.031636   0.170205   0.005125   0.003024   0.000014
      2.00  0.000040   0.908207   0.036470   0.153655   0.004808   0.002344   0.000012
      2.00  0.000057   0.858959   0.039920   0.137283   0.004472   0.001769   0.000010
      2.00  0.000080   0.809696   0.042202   0.121593   0.004130   0.001299   0.000009
      2.00  0.000113   0.760946   0.043558   0.106665   0.003788   0.000924   0.000007
      2.00  0.000160   0.713204   0.044526   0.092733   0.003454   0.000635   0.000006
      2.00  0.000226   0.667077   0.045096   0.079974   0.003134   0.000421   0.000005
      2.00  0.000320   0.623181   0.045225   0.068555   0.002833   0.000269   0.000004
      2.00  0.000452   0.581640   0.045217   0.058511   0.002554   0.000165   0.000003
      2.00  0.000640   0.542914   0.045116   0.049902   0.002298   0.000097   0.000003
      2.00  0.000905   0.507269   0.045098   0.042685   0.002066   0.000054   0.000002
      2.00  0.001280   0.474978   0.045261   0.036759   0.001854   0.000027   0.000001
      2.00  0.001810   0.445913   0.045879   0.031934   0.001660   0.000012   0.000001
