      1.00  0.032000   0.299802   0.088022   0.000947   0.000047   0.000000   0.000000
      1.41  0.032000   0.320496   0.092249   0.001849   0.000136   0.000000   0.000000
      2.00  0.032000   0.341558   0.090949   0.003601   0.000317   0.000000   0.000000
      2.83  0.032000   0.361737   0.087845   0.005978   0.000635   0.000000   0.000000
      4.00  0.032000   0.381566   0.084197   0.009572   0.001189   0.000000   0.000000
      5.66  0.032000   0.401432   0.080653   0.014589   0.002100   0.000002   0.000000
      8.00  0.032000   0.421214   0.077638   0.020887   0.003482   0.000010   0.000000
     11.31  0.032000   0.440802   0.075242   0.028180   0.005305   0.000037   0.000002
     16.00  0.032000   0.460098   0.073388   0.036163   0.007421   0.000108   0.000007
     22.63  0.032000   0.478621   0.071846   0.044316   0.009596   0.000273   0.000023
     32.00  0.032000   0.496217   0.070653   0.052336   0.011643   0.000523   0.000056
     45.25  0.032000   0.512796   0.069425   0.059991   0.013383   0.000922   0.000117
     64.00  0.032000   0.528352   0.068067   0.067105   0.014740   0.001550   0.000225
     90.51  0.032000   0.542874   0.066591   0.073602   0.015708   0.002411   0.000403
    128.00  0.032000   0.556413   0.065025   0.079479   0.016323   0.003490   0.000659
    181.02  0.032000   0.568996   0.063398   0.084773   0.016641   0.004732   0.000980
    256.00  0.032000   0.580661   0.061725   0.089540   0.016721   0.006072   0.001337
    362.04  0.032000   0.591439   0.060013   0.093830   0.016617   0.007444   0.001693
    512.00  0.032000   0.601390   0.058269   0.097712   0.016377   0.008793   0.002016
    724.08  0.032000   0.610556   0.056502   0.101239   0.016040   0.010078   0.002286
   1024.00  0.032000   0.618993   0.054726   0.104456   0.015638   0.011279   0.002497
   1448.15  0.032000   0.626755   0.052959   0.107409   0.015195   0.012387   0.002647
   2048.00  0.032000   0.633914   0.051217   0.110126   0.014731   0.013404   0.002745
   2896.31  0.032000   0.640506   0.049510   0.112628   0.014258   0.014335   0.002798
