    400.00  0.005120   1.194274   0.177762   0.327724   0.060294   0.035427   0.007485
    400.00  0.007241   1.046482   0.149291   0.272673   0.049770   0.028288   0.006065
    400.00  0.010240   0.915730   0.123839   0.222918   0.040342   0.022104   0.004812
    400.00  0.014481   0.801038   0.101197   0.178208   0.031946   0.016812   0.003717
    400.00  0.020480   0.701578   0.081259   0.138520   0.024561   0.012370   0.002776
    400.00  0.028963   0.616463   0.063990   0.103947   0.018198   0.008738   0.001988
    400.00  0.040960   0.544249   0.049372   0.074675   0.012884   0.005869   0.001353
    400.00  0.057926   0.483077   0.037326   0.050805   0.008628   0.003700   0.000864
    400.00  0.081920   0.429572   0.027636   0.032310   0.005390   0.002154   0.000508
    400.00  0.115852   0.380032   0.019922   0.018925   0.003072   0.001129   0.000267
    400.00  0.163840   0.328875   0.013708   0.009976   0.001535   0.000510   0.000118
    400.00  0.231705   0.268032   0.008568   0.004486   0.000625   0.000182   0.000040
