      1.00  0.013000   0.266838   0.001060   0.005470   0.000135   0.000000   0.000000
      1.41  0.013000   0.309410   0.041071   0.008869   0.000319   0.000000   0.000000
      2.00  0.013000   0.347360   0.066080   0.013202   0.000648   0.000000   0.000000
      2.83  0.013000   0.385099   0.077949   0.019173   0.001263   0.000003   0.000000
      4.00  0.013000   0.421428   0.085651   0.026432   0.002352   0.000014   0.000000
      5.66  0.013000   0.457181   0.090791   0.035553   0.004085   0.000050   0.000001
      8.00  0.013000   0.492325   0.094630   0.046411   0.006596   0.000135   0.000003
     11.31  0.013000   0.527050   0.097852   0.058736   0.009840   0.000314   0.000010
     16.00  0.013000   0.561525   0.100731   0.072237   0.013610   0.000655   0.000029
     22.63  0.013000   0.595078   0.103465   0.086248   0.017587   0.001233   0.000070
     32.00  0.013000   0.628624   0.105518   0.100603   0.021383   0.002104   0.000155
     45.25  0.013000   0.661165   0.107114   0.114598   0.024769   0.003213   0.000313
     64.00  0.013000   0.692419   0.108110   0.127948   0.027578   0.004737   0.000578
     90.51  0.013000   0.722138   0.108574   0.140452   0.029771   0.006669   0.000988
    128.00  0.013000   0.750349   0.108583   0.152075   0.031376   0.008957   0.001548
    181.02  0.013000   0.777126   0.108202   0.162843   0.032459   0.011533   0.002232
    256.00  0.013000   0.802551   0.107477   0.172835   0.033101   0.014294   0.002982
    362.04  0.013000   0.826688   0.106433   0.182144   0.033382   0.017125   0.003729
    512.00  0.013000   0.849601   0.105106   0.190848   0.033381   0.019926   0.004415
    724.08  0.013000   0.871335   0.103529   0.199018   0.033163   0.022619   0.005003
   1024.00  0.013000   0.891953   0.101748   0.206713   0.032782   0.025163   0.005475
   1448.15  0.013000   0.911516   0.099808   0.213982   0.032285   0.027542   0.005834
   2048.00  0.013000   0.930138   0.097757   0.220873   0.031707   0.029758   0.006088
   2896.31  0.013000   0.947851   0.095634   0.227412   0.031076   0.031821   0.006253
