      4.00  0.000057   1.146823   0.084089   0.218533   0.012024   0.004162   0.000041
      4.00  0.000080   1.086521   0.090095   0.195384   0.011174   0.003319   0.000036
      4.00  0.000113   1.024852   0.094249   0.173390   0.010315   0.002614   0.000031
      4.00  0.000160   0.963133   0.097145   0.152867   0.009465   0.002036   0.000026
      4.00  0.000226   0.902539   0.098819   0.134037   0.008641   0.001572   0.000022
      4.00  0.000320   0.843736   0.099311   0.117070   0.007856   0.001209   0.000019
      4.00  0.000452   0.787270   0.098999   0.102062   0.007115   0.000927   0.000016
      4.00  0.000640   0.733649   0.098000   0.088948   0.006428   0.000711   0.000013
      4.00  0.000905   0.683387   0.096531   0.077739   0.005796   0.000544   0.000010
      4.00  0.001280   0.636801   0.094728   0.068229   0.005221   0.000413   0.000008
      4.00  0.001810   0.593771   0.092850   0.060187   0.004701   0.000307   0.000006
      4.00  0.002560   0.554850   0.090939   0.053309   0.004233   0.000219   0.000004
      4.00  0.003620   0.519459   0.089190   0.047231   0.003807   0.000148   0.000003
