    130.00  0.001000   1.797408   0.314521   0.490480   0.103173   0.041570   0.006409
    130.00  0.001414   1.607671   0.278135   0.429468   0.090422   0.035296   0.005503
    130.00  0.002000   1.433801   0.244568   0.374066   0.078710   0.029726   0.004688
    130.00  0.002828   1.275890   0.213824   0.324029   0.068019   0.024776   0.003959
    130.00  0.004000   1.132927   0.185753   0.278672   0.058275   0.020393   0.003307
    130.00  0.005657   1.004597   0.160273   0.237522   0.049433   0.016523   0.002725
    130.00  0.008000   0.890050   0.137206   0.199946   0.041417   0.013118   0.002207
    130.00  0.011314   0.788642   0.116353   0.165539   0.034151   0.010143   0.001746
    130.00  0.016000   0.699775   0.097528   0.134012   0.027573   0.007582   0.001340
    130.00  0.022627   0.622860   0.080569   0.105327   0.021641   0.005428   0.000987
    130.00  0.032000   0.557240   0.065383   0.079689   0.016354   0.003679   0.000689
    130.00  0.045255   0.501755   0.051971   0.057440   0.011756   0.002327   0.000449
    130.00  0.064000   0.454483   0.040387   0.038931   0.007919   0.001349   0.000269
    130.00  0.090510   0.412486   0.030658   0.024396   0.004912   0.000699   0.000144
    130.00  0.128000   0.371473   0.022640   0.013872   0.002742   0.000313   0.000067
    130.00  0.181019   0.325445   0.015943   0.007014   0.001330   0.000113   0.000025
    130.00  0.256000   0.264753   0.010091   0.003026   0.000525   0.000029   0.000006
    130.00  0.362039   0.179721   0.005029   0.001016   0.000146   0.000003   0.000001
    130.00  0.512000   0.081070   0.001487   0.000208   0.000020   0.000000   0.000000
    130.00  0.724077   0.012367   0.000108   0.000010   0.000000   0.000000   0.000000
