     30.00  0.000100   2.254201   0.392349   0.596503   0.108641   0.032283   0.001852
     30.00  0.000141   2.096113   0.369986   0.542030   0.100518   0.028092   0.001642
     30.00  0.000200   1.938462   0.346486   0.489414   0.092340   0.024258   0.001444
     30.00  0.000283   1.786318   0.322611   0.439784   0.084411   0.020862   0.001263
     30.00  0.000400   1.640021   0.298828   0.393704   0.076780   0.017850   0.001099
     30.00  0.000566   1.500461   0.275268   0.350861   0.069456   0.015183   0.000949
     30.00  0.000800   1.369059   0.252377   0.311709   0.062524   0.012839   0.000814
     30.00  0.001131   1.246016   0.230247   0.276046   0.055977   0.010779   0.000692
     30.00  0.001600   1.131275   0.209045   0.243568   0.049832   0.008968   0.000582
     30.00  0.002263   1.025625   0.188942   0.214179   0.044093   0.007380   0.000484
     30.00  0.003200   0.928706   0.169988   0.187442   0.038761   0.005985   0.000396
     30.00  0.004525   0.840453   0.152252   0.162954   0.033810   0.004759   0.000318
     30.00  0.006400   0.760509   0.135688   0.140231   0.029205   0.003684   0.000249
     30.00  0.009051   0.688798   0.120243   0.118941   0.024908   0.002753   0.000188
     30.00  0.012800   0.625114   0.105786   0.098825   0.020875   0.001964   0.000137
     30.00  0.018102   0.569352   0.092165   0.079813   0.017073   0.001322   0.000095
     30.00  0.025600   0.521418   0.079250   0.062117   0.013497   0.000826   0.000062
     30.00  0.036204   0.481068   0.066988   0.046114   0.010186   0.000472   0.000038
     30.00  0.051200   0.447382   0.055474   0.032257   0.007233   0.000239   0.000022
     30.00  0.072408   0.418430   0.044914   0.020934   0.004750   0.000102   0.000010
     30.00  0.102400   0.391233   0.035516   0.012375   0.002833   0.000032   0.000003
     30.00  0.144815   0.361505   0.027256   0.006537   0.001495   0.000005   0.000000
     30.00  0.204800   0.322312   0.019733   0.003019   0.000666   0.000000   0.000000
     30.00  0.289631   0.262126   0.012465   0.001136   0.000224   0.000000   0.000000
     30.00  0.409600   0.170299   0.005809   0.000290   0.000042   0.000000   0.000000
     30.00  0.579262   0.065695   0.001362   0.000024   0.000002   0.000000   0.000000
     30.00  0.819200   0.004580   0.000033   0.000000   0.000000   0.000000   0.000000
