      1.00  0.002000   0.308297  -0.017611   0.011855   0.000383   0.000000   0.000000
      1.41  0.002000   0.371892   0.011526   0.019898   0.000850   0.000000   0.000000
      2.00  0.002000   0.438203   0.046155   0.030721   0.001606   0.000009   0.000001
      2.83  0.002000   0.508840   0.070136   0.042579   0.002557   0.000101   0.000002
      4.00  0.002000   0.582124   0.092309   0.058106   0.004562   0.000280   0.000005
      5.66  0.002000   0.658821   0.112494   0.078112   0.008022   0.000603   0.000014
      8.00  0.002000   0.738103   0.131293   0.102302   0.013240   0.001148   0.000031
     11.31  0.002000   0.820003   0.149275   0.130285   0.020247   0.002039   0.000068
     16.00  0.002000   0.904504   0.166553   0.161680   0.028751   0.003438   0.000156
     22.63  0.002000   0.989927   0.184245   0.195225   0.038387   0.005492   0.000318
     32.00  0.002000   1.078706   0.198656   0.231039   0.047853   0.008483   0.000578
     45.25  0.002000   1.167595   0.212223   0.267278   0.056976   0.012060   0.001042
     64.00  0.002000   1.256264   0.224269   0.303285   0.065230   0.016795   0.001816
     90.51  0.002000   1.343817   0.234898   0.338465   0.072414   0.022610   0.002996
    128.00  0.002000   1.429982   0.244183   0.372567   0.078466   0.029401   0.004607
    181.02  0.002000   1.514622   0.252194   0.405513   0.083422   0.037018   0.006587
    256.00  0.002000   1.597663   0.258972   0.437332   0.087375   0.045246   0.008798
    362.04  0.002000   1.679055   0.264547   0.468107   0.090448   0.053820   0.011063
    512.00  0.002000   1.758680   0.268939   0.497924   0.092760   0.062481   0.013224
    724.08  0.002000   1.836437   0.272220   0.526868   0.094437   0.071023   0.015170
   1024.00  0.002000   1.912303   0.274495   0.555013   0.095591   0.079320   0.016842
   1448.15  0.002000   1.986386   0.275868   0.582416   0.096314   0.087314   0.018225
   2048.00  0.002000   2.058772   0.276476   0.609134   0.096694   0.094993   0.019331
   2896.31  0.002000   2.129470   0.276434   0.635199   0.096797   0.102369   0.020188
