     20.00  0.000226   1.626138   0.300328   0.415472   0.072243   0.012367   0.000744
     20.00  0.000320   1.499357   0.278462   0.377604   0.065829   0.010699   0.000649
     20.00  0.000452   1.379790   0.257781   0.341666   0.059834   0.009191   0.000563
     20.00  0.000640   1.267324   0.238265   0.307674   0.054236   0.007828   0.000485
     20.00  0.000905   1.161990   0.219904   0.275621   0.049016   0.006600   0.000413
     20.00  0.001280   1.063727   0.202640   0.245531   0.044143   0.005494   0.000347
     20.00  0.001810   0.972347   0.186398   0.217210   0.039583   0.004500   0.000287
     20.00  0.002560   0.887894   0.171081   0.190699   0.035288   0.003611   0.000233
     20.00  0.003620   0.810012   0.156524   0.165711   0.031211   0.002823   0.000184
     20.00  0.005120   0.738707   0.142552   0.142162   0.027297   0.002135   0.000141
     20.00  0.007241   0.673858   0.128956   0.119906   0.023505   0.001551   0.000104
     20.00  0.010240   0.615514   0.115550   0.098908   0.019809   0.001074   0.000073
     20.00  0.014481   0.563879   0.102216   0.079310   0.016224   0.000702   0.000049
