      1.00  0.000200   0.524426   0.050019   0.048379   0.000806   0.000081   0.000003
      1.41  0.000200   0.591041   0.027384   0.061291   0.001708   0.000224   0.000003
      2.00  0.000200   0.683212   0.044967   0.084381   0.003246   0.000490   0.000005
      2.83  0.000200   0.796063   0.067047   0.108880   0.005116   0.000959   0.000011
      4.00  0.000200   0.923823   0.098386   0.140532   0.008931   0.001725   0.000024
      5.66  0.000200   1.067244   0.134901   0.180994   0.015374   0.002941   0.000051
      8.00  0.000200   1.223945   0.174843   0.229873   0.025092   0.004797   0.000106
     11.31  0.000200   1.393861   0.217568   0.287139   0.038443   0.007584   0.000212
     16.00  0.000200   1.576645   0.262142   0.352632   0.055248   0.011701   0.000470
     22.63  0.000200   1.769283   0.311988   0.424585   0.075662   0.017706   0.000928
     32.00  0.000200   1.977718   0.354642   0.504625   0.096293   0.025748   0.001598
     45.25  0.000200   2.193416   0.397913   0.588479   0.117558   0.035218   0.002776
     64.00  0.000200   2.416582   0.439637   0.675110   0.138205   0.047683   0.004725
     90.51  0.000200   2.644783   0.479699   0.763176   0.157667   0.062899   0.007694
    128.00  0.000200   2.876898   0.517903   0.851898   0.175599   0.080700   0.011777
    181.02  0.000200   3.112113   0.554082   0.940818   0.191852   0.100844   0.016879
    256.00  0.000200   3.349766   0.588016   1.029712   0.206407   0.122918   0.022713
    362.04  0.000200   3.589453   0.619516   1.118537   0.219344   0.146382   0.028885
    512.00  0.000200   3.830209   0.648333   1.207301   0.230758   0.170637   0.035007
    724.08  0.000200   4.071527   0.674425   1.295944   0.240794   0.195191   0.040780
   1024.00  0.000200   4.313012   0.697857   1.384409   0.249605   0.219704   0.046026
   1448.15  0.000200   4.554522   0.718797   1.472755   0.257350   0.243994   0.050666
   2048.00  0.000200   4.795761   0.737413   1.560949   0.264160   0.267966   0.054689
   2896.31  0.000200   5.036546   0.753922   1.648987   0.270161   0.291607   0.058127
