      1.00  0.000800   0.408038  -0.056953   0.018220   0.000592   0.000086   0.000001
      1.41  0.000800   0.457803  -0.019483   0.024876   0.001258   0.000150   0.000001
      2.00  0.000800   0.520480   0.020179   0.036577   0.002298   0.000268   0.000002
      2.83  0.000800   0.604061   0.054978   0.064253   0.003971   0.000474   0.000006
      4.00  0.000800   0.693578   0.087907   0.093986   0.007100   0.000810   0.000013
      5.66  0.000800   0.790553   0.119296   0.127768   0.012236   0.001345   0.000029
      8.00  0.000800   0.894170   0.149524   0.165822   0.019791   0.002174   0.000061
     11.31  0.000800   1.004564   0.179148   0.208361   0.029870   0.003444   0.000124
     16.00  0.000800   1.121000   0.208147   0.254999   0.042139   0.005352   0.000277
     22.63  0.000800   1.242730   0.236147   0.304928   0.055807   0.008286   0.000545
     32.00  0.000800   1.370182   0.261935   0.357125   0.069858   0.014043   0.000967
     45.25  0.000800   1.499752   0.286214   0.410414   0.083557   0.020612   0.001712
     64.00  0.000800   1.631603   0.308598   0.464064   0.096274   0.028936   0.002946
     90.51  0.000800   1.764645   0.329071   0.517384   0.107664   0.038828   0.004821
    128.00  0.000800   1.898223   0.347666   0.569994   0.117594   0.050158   0.007375
    181.02  0.000800   2.031736   0.364443   0.621678   0.126072   0.062673   0.010521
    256.00  0.000800   2.164664   0.379403   0.672343   0.133188   0.076032   0.014050
    362.04  0.000800   2.296689   0.392510   0.722003   0.139069   0.089880   0.017695
    512.00  0.000800   2.427357   0.403765   0.770661   0.143862   0.103873   0.021213
    724.08  0.000800   2.556397   0.413224   0.818376   0.147716   0.117766   0.024427
   1024.00  0.000800   2.683648   0.421004   0.865204   0.150771   0.131402   0.027242
   1448.15  0.000800   2.809142   0.427281   0.911217   0.153162   0.144698   0.029629
   2048.00  0.000800   2.932836   0.432225   0.956480   0.154998   0.157614   0.031601
   2896.31  0.000800   3.054740   0.435999   1.001042   0.156375   0.170147   0.033192
