      1.00  0.030000   0.285453   0.056181   0.001818   0.000038   0.000000   0.000000
      1.41  0.030000   0.313825   0.075660   0.003344   0.000118   0.000000   0.000000
      2.00  0.030000   0.338975   0.083332   0.005904   0.000292   0.000000   0.000000
      2.83  0.030000   0.363127   0.083974   0.009053   0.000676   0.000000   0.000000
      4.00  0.030000   0.385845   0.082733   0.012952   0.001322   0.000000   0.000000
      5.66  0.030000   0.407611   0.080721   0.018081   0.002337   0.000003   0.000000
      8.00  0.030000   0.428521   0.078696   0.024404   0.003819   0.000017   0.000000
     11.31  0.030000   0.448751   0.076950   0.031688   0.005733   0.000057   0.000002
     16.00  0.030000   0.468398   0.075528   0.039662   0.007934   0.000159   0.000007
     22.63  0.030000   0.487094   0.074344   0.047833   0.010189   0.000379   0.000022
     32.00  0.030000   0.505374   0.073368   0.056046   0.012321   0.000717   0.000059
     45.25  0.030000   0.522816   0.072293   0.063919   0.014140   0.001181   0.000129
     64.00  0.030000   0.539110   0.071050   0.071243   0.015570   0.001865   0.000251
     90.51  0.030000   0.554188   0.069658   0.077927   0.016600   0.002788   0.000448
    128.00  0.030000   0.568110   0.068148   0.083966   0.017266   0.003920   0.000726
    181.02  0.030000   0.580986   0.066552   0.089408   0.017623   0.005218   0.001070
    256.00  0.030000   0.592919   0.064890   0.094323   0.017728   0.006622   0.001451
    362.04  0.030000   0.603956   0.063170   0.098768   0.017639   0.008062   0.001828
    512.00  0.030000   0.614210   0.061403   0.102823   0.017406   0.009477   0.002170
    724.08  0.030000   0.623719   0.059602   0.106538   0.017068   0.010823   0.002455
   1024.00  0.030000   0.632531   0.057781   0.109955   0.016660   0.012076   0.002678
   1448.15  0.030000   0.640698   0.055961   0.113104   0.016207   0.013228   0.002837
   2048.00  0.030000   0.648307   0.054160   0.116025   0.015729   0.014283   0.002941
   2896.31  0.030000   0.655384   0.052392   0.118740   0.015241   0.015249   0.002998
