      1.00  0.002500   0.297058  -0.020896   0.011164   0.000364   0.000000   0.000000
      1.41  0.002500   0.359114   0.011901   0.018521   0.000794   0.000000   0.000000
      2.00  0.002500   0.422222   0.046895   0.028224   0.001490   0.000004   0.000001
      2.83  0.002500   0.488904   0.070226   0.039336   0.002387   0.000077   0.000002
      4.00  0.002500   0.557398   0.091069   0.053749   0.004264   0.000225   0.000004
      5.66  0.002500   0.628523   0.109573   0.072241   0.007490   0.000499   0.000011
      8.00  0.002500   0.701582   0.126502   0.094531   0.012341   0.000971   0.000027
     11.31  0.002500   0.776657   0.142497   0.120246   0.018831   0.001749   0.000058
     16.00  0.002500   0.853805   0.157727   0.149051   0.026671   0.002982   0.000136
     22.63  0.002500   0.931475   0.173174   0.179743   0.035487   0.004795   0.000279
     32.00  0.002500   1.011847   0.185682   0.212354   0.044121   0.007461   0.000512
     45.25  0.002500   1.092036   0.197342   0.245222   0.052379   0.010659   0.000930
     64.00  0.002500   1.171708   0.207571   0.277739   0.059790   0.014894   0.001626
     90.51  0.002500   1.250076   0.216474   0.309374   0.066177   0.020098   0.002688
    128.00  0.002500   1.326920   0.224136   0.339907   0.071498   0.026179   0.004136
    181.02  0.002500   1.402154   0.230632   0.369282   0.075794   0.033005   0.005913
    256.00  0.002500   1.475721   0.236010   0.397541   0.079160   0.040361   0.007892
    362.04  0.002500   1.547589   0.240309   0.424773   0.081718   0.048007   0.009914
    512.00  0.002500   1.617684   0.243554   0.451067   0.083583   0.055709   0.011834
    724.08  0.002500   1.685937   0.245817   0.476507   0.084873   0.063282   0.013553
   1024.00  0.002500   1.752343   0.247197   0.501168   0.085694   0.070614   0.015022
   1448.15  0.002500   1.816999   0.247794   0.525110   0.086133   0.077656   0.016226
   2048.00  0.002500   1.880017   0.247731   0.548392   0.086271   0.084400   0.017179
   2896.31  0.002500   1.941419   0.247112   0.571048   0.086169   0.090858   0.017908
