    200.00  0.002560   1.400819   0.236189   0.400592   0.079903   0.037315   0.006773
    200.00  0.003620   1.241316   0.204326   0.343395   0.068289   0.030661   0.005667
    200.00  0.005120   1.097679   0.175413   0.291076   0.057735   0.024805   0.004675
    200.00  0.007241   0.969264   0.149151   0.243355   0.048135   0.019677   0.003788
    200.00  0.010240   0.855080   0.125315   0.199856   0.039410   0.015235   0.002998
    200.00  0.014481   0.754519   0.103757   0.160457   0.031519   0.011447   0.002303
    200.00  0.020480   0.667007   0.084433   0.125198   0.024464   0.008290   0.001705
    200.00  0.028963   0.591940   0.067390   0.094250   0.018291   0.005736   0.001206
    200.00  0.040960   0.528126   0.052706   0.067889   0.013060   0.003754   0.000806
    200.00  0.057926   0.473927   0.040406   0.046269   0.008817   0.002287   0.000503
    200.00  0.081920   0.426165   0.030355   0.029457   0.005553   0.001271   0.000287
    200.00  0.115852   0.381381   0.022228   0.017259   0.003191   0.000623   0.000143
    200.00  0.163840   0.334218   0.015559   0.009096   0.001608   0.000254   0.000059
