    200.00  0.002560   1.411682   0.230034   0.373712   0.076051   0.034642   0.006393
    200.00  0.003620   1.248451   0.198741   0.321010   0.064949   0.028690   0.005357
    200.00  0.005120   1.101930   0.170500   0.273309   0.054929   0.023440   0.004436
    200.00  0.007241   0.971353   0.145096   0.230101   0.045903   0.018818   0.003617
    200.00  0.010240   0.855789   0.122312   0.190787   0.037787   0.014778   0.002893
    200.00  0.014481   0.754462   0.101922   0.155000   0.030501   0.011280   0.002254
    200.00  0.020480   0.666614   0.083730   0.122579   0.023986   0.008303   0.001697
    200.00  0.028963   0.591496   0.067604   0.093606   0.018219   0.005836   0.001222
    200.00  0.040960   0.527808   0.053485   0.068369   0.013218   0.003869   0.000829
    200.00  0.057926   0.473984   0.041379   0.047168   0.009034   0.002382   0.000522
    200.00  0.081920   0.426875   0.031274   0.030286   0.005720   0.001336   0.000299
    200.00  0.115852   0.382892   0.023034   0.017761   0.003285   0.000664   0.000151
    200.00  0.163840   0.336362   0.016303   0.009321   0.001660   0.000280   0.000064
