 0.16889E-02  0.17052E-02  0.16727E-02
 0.16583E-02  0.16742E-02  0.16424E-02
 0.16268E-02  0.16424E-02  0.16112E-02
 0.15943E-02  0.16096E-02  0.15790E-02
 0.15609E-02  0.15760E-02  0.15459E-02
 0.15268E-02  0.15415E-02  0.15120E-02
 0.14918E-02  0.15063E-02  0.14772E-02
 0.14560E-02  0.14703E-02  0.14418E-02
 0.14195E-02  0.14335E-02  0.14055E-02
 0.13823E-02  0.13960E-02  0.13686E-02
 0.13444E-02  0.13578E-02  0.13310E-02
 0.13059E-02  0.13190E-02  0.12927E-02
 0.12668E-02  0.12797E-02  0.12540E-02
 0.12273E-02  0.12398E-02  0.12148E-02
 0.11874E-02  0.11996E-02  0.11752E-02
 0.11470E-02  0.11589E-02  0.11351E-02
 0.11064E-02  0.11179E-02  0.10948E-02
 0.10655E-02  0.10767E-02  0.10543E-02
 0.10244E-02  0.10353E-02  0.10136E-02
 0.98328E-03  0.99382E-03  0.97275E-03
 0.94213E-03  0.95234E-03  0.93191E-03
 0.90100E-03  0.91090E-03  0.89110E-03
 0.86002E-03  0.86962E-03  0.85043E-03
 0.81928E-03  0.82859E-03  0.80997E-03
 0.77883E-03  0.78786E-03  0.76979E-03
 0.73872E-03  0.74751E-03  0.72994E-03
 0.69915E-03  0.70770E-03  0.69061E-03
 0.66013E-03  0.66846E-03  0.65180E-03
 0.62173E-03  0.62986E-03  0.61361E-03
 0.58407E-03  0.59200E-03  0.57613E-03
 0.54721E-03  0.55496E-03  0.53946E-03
 0.51123E-03  0.51881E-03  0.50365E-03
 0.47620E-03  0.48360E-03  0.46880E-03
 0.44222E-03  0.44945E-03  0.43500E-03
 0.40936E-03  0.41640E-03  0.40231E-03
 0.37766E-03  0.38451E-03  0.37082E-03
 0.34723E-03  0.35386E-03  0.34059E-03
 0.31806E-03  0.32447E-03  0.31166E-03
 0.29025E-03  0.29640E-03  0.28410E-03
 0.26383E-03  0.26971E-03  0.25796E-03
 0.23883E-03  0.24441E-03  0.23325E-03
 0.21528E-03  0.22053E-03  0.21002E-03
 0.19319E-03  0.19810E-03  0.18828E-03
 0.17258E-03  0.17712E-03  0.16804E-03
 0.15344E-03  0.15759E-03  0.14929E-03
 0.13577E-03  0.13952E-03  0.13201E-03
 0.11953E-03  0.12288E-03  0.11619E-03
 0.10472E-03  0.10765E-03  0.10178E-03
 0.91265E-04  0.93795E-04  0.88734E-04
 0.79135E-04  0.81266E-04  0.77003E-04
 0.68267E-04  0.70015E-04  0.66519E-04
 0.58594E-04  0.59982E-04  0.57207E-04
 0.50040E-04  0.51097E-04  0.48983E-04
 0.42527E-04  0.43289E-04  0.41765E-04
 0.35966E-04  0.36480E-04  0.35453E-04
 0.30277E-04  0.30600E-04  0.29953E-04
 0.25364E-04  0.25586E-04  0.25142E-04
 0.21142E-04  0.21364E-04  0.20920E-04
 0.17525E-04  0.17788E-04  0.17262E-04
 0.14434E-04  0.14727E-04  0.14141E-04
 0.11794E-04  0.12093E-04  0.11496E-04
 0.95411E-05  0.98202E-05  0.92620E-05
 0.76177E-05  0.78579E-05  0.73775E-05
 0.59784E-05  0.61670E-05  0.57897E-05
 0.45863E-05  0.47186E-05  0.44540E-05
 0.34140E-05  0.34930E-05  0.33350E-05
 0.24401E-05  0.24794E-05  0.24007E-05
 0.16499E-05  0.16835E-05  0.16163E-05
 0.10297E-05  0.10773E-05  0.98204E-06
 0.56603E-06  0.62159E-06  0.51048E-06
 0.24322E-06  0.29761E-06  0.18884E-06
 0.40610E-07  0.87082E-07 -0.58613E-08
-0.65013E-07 -0.29604E-07 -0.10042E-06
-0.10049E-06 -0.76051E-07 -0.12492E-06
-0.92637E-07 -0.76978E-07 -0.10830E-06
-0.65309E-07 -0.55569E-07 -0.75048E-07
-0.36207E-07 -0.30109E-07 -0.42305E-07
-0.15119E-07 -0.11435E-07 -0.18803E-07
-0.42240E-08 -0.23655E-08 -0.60824E-08
-0.59236E-09  0.88035E-11 -0.11935E-08
-0.16686E-10  0.42494E-10 -0.75866E-10
-0.51495E-11  0.20589E-10 -0.30888E-10
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00
 0.18041E-02  0.18208E-02  0.17874E-02
 0.17691E-02  0.17854E-02  0.17528E-02
 0.17333E-02  0.17492E-02  0.17173E-02
 0.16968E-02  0.17124E-02  0.16811E-02
 0.16594E-02  0.16748E-02  0.16441E-02
 0.16214E-02  0.16364E-02  0.16064E-02
 0.15828E-02  0.15975E-02  0.15680E-02
 0.15434E-02  0.15579E-02  0.15290E-02
 0.15035E-02  0.15177E-02  0.14894E-02
 0.14631E-02  0.14769E-02  0.14492E-02
 0.14220E-02  0.14356E-02  0.14085E-02
 0.13805E-02  0.13938E-02  0.13673E-02
 0.13386E-02  0.13516E-02  0.13257E-02
 0.12964E-02  0.13090E-02  0.12838E-02
 0.12538E-02  0.12661E-02  0.12415E-02
 0.12110E-02  0.12230E-02  0.11991E-02
 0.11680E-02  0.11797E-02  0.11564E-02
 0.11249E-02  0.11362E-02  0.11136E-02
 0.10818E-02  0.10928E-02  0.10708E-02
 0.10386E-02  0.10492E-02  0.10279E-02
 0.99552E-03  0.10059E-02  0.98517E-03
 0.95261E-03  0.96264E-03  0.94257E-03
 0.90989E-03  0.91962E-03  0.90016E-03
 0.86752E-03  0.87696E-03  0.85808E-03
 0.82552E-03  0.83468E-03  0.81636E-03
 0.78398E-03  0.79287E-03  0.77508E-03
 0.74296E-03  0.75160E-03  0.73431E-03
 0.70259E-03  0.71100E-03  0.69418E-03
 0.66291E-03  0.67110E-03  0.65473E-03
 0.62399E-03  0.63197E-03  0.61602E-03
 0.58592E-03  0.59370E-03  0.57815E-03
 0.54877E-03  0.55635E-03  0.54119E-03
 0.51259E-03  0.51998E-03  0.50519E-03
 0.47746E-03  0.48466E-03  0.47026E-03
 0.44346E-03  0.45047E-03  0.43646E-03
 0.41064E-03  0.41745E-03  0.40384E-03
 0.37906E-03  0.38566E-03  0.37247E-03
