0.0017067  0.00202694259554  0.00156953754158
0.0016746  0.00199089498889  0.00153975453289
0.0016417  0.00195402638377  0.00150901970757
0.0016079  0.00191600170399  0.00147742417849
0.0015732  0.00187709438955  0.00144509898517
0.0015378  0.00183729365603  0.00141185945847
0.0015016  0.00179671323251  0.00137788973365
0.0014647  0.00175522197851  0.00134315511117
0.0014271  0.00171295912614  0.00130764611769
0.0013889  0.00166990777569  0.00127159407517
0.00135  0.00162611412496  0.00123493932036
0.0013106  0.00158170106971  0.00119768551909
0.0012707  0.0015367579824  0.00115996409796
0.0012303  0.00149123589251  0.00112191323882
0.0011896  0.00144524882163  0.00108341567912
0.0011486  0.0013988745892  0.00104468643015
0.0011073  0.00135215869394  0.00100567013234
0.0010658  0.0013051809934  0.000966570397058
0.0010242  0.00125803434307  0.000927359925134
0.00098258  0.00121072967346  0.000888152712101
0.00094098  0.00116344495791  0.000848965090882
0.00089946  0.00111617855897  0.000809869711464
0.00085814  0.00106892839816  0.000770995109157
0.0008171  0.00102189171004  0.000732325200089
0.00077639  0.000975229427428  0.00069400986101
0.00073608  0.000928849760595  0.000656127452824
0.00069634  0.00088294143247  0.000618764684338
0.00065719  0.000837584058383  0.000582016579165
0.00061871  0.000792855947412  0.000545951952335
0.00058098  0.000748859622647  0.000510660243886
0.0005441  0.000705640411353  0.000476224821916
0.00050813  0.000663288399708  0.000442734016943
0.00047314  0.00062190263711  0.000410258838274
0.00043922  0.000581594596751  0.000378875210664
0.00040644  0.00054241065529  0.000348668101122
0.00037485  0.0005044510841  0.000319695882293
0.00034453  0.00046774592389  0.000291987060417
0.00031551  0.000432402405656  0.000265658042165
0.00028784  0.000398442822297  0.000240699652101
0.00026158  0.000365954918922  0.000217171151783
0.00023674  0.000334960731009  0.000195098681577
0.00021335  0.000305499134559  0.000174489060742
0.00019143  0.000277618082703  0.000155349204554
0.00017098  0.000251316733815  0.000137667322233
0.00015201  0.000226602288475  0.000121428175332
0.00013449  0.000203506873299  0.00010658751624
0.00011841  0.000181988000126  9.31172797034e-05
0.00010373  0.000162058605332  8.09567139394e-05
9.0411e-05  0.000143666971815  7.00461432856e-05
7.8401e-05  0.000126794991755  6.03142554339e-05
6.7643e-05  0.000111393152251  5.16817290293e-05
5.8067e-05  9.74105404228e-05  4.40702577005e-05
4.9598e-05  8.4779854286e-05  3.73899196022e-05
4.2159e-05  7.3435796719e-05  3.1562070256e-05
3.5661e-05  6.33019627365e-05  2.64975305151e-05
3.0024e-05  5.43017203831e-05  2.21391746373e-05
2.5154e-05  4.635257941e-05  1.84181468246e-05
2.0967e-05  3.93618407984e-05  1.52505832902e-05
1.7378e-05  3.32381239276e-05  1.25597057998e-05
1.4309e-05  2.78870037929e-05  1.0273886247e-05
1.1686e-05  2.32246576776e-05  8.32954145564e-06
9.4478e-06  1.9171386487e-05  6.67433132702e-06
7.537e-06  1.56570217494e-05  5.266215041e-06
5.9089e-06  1.26215325268e-05  4.0707427026e-06
4.5274e-06  1.00104986714e-05  3.06178090897e-06
3.3654e-06  7.7797867966e-06  2.21906947611e-06
2.4016e-06  5.89163016319e-06  1.52779474138e-06
1.621e-06  4.31429604203e-06  9.78232412998e-07
1.0096e-06  3.02142961008e-06  5.60785988966e-07
5.5368e-07  1.98803376379e-06  2.63247164219e-07
2.3703e-07  1.1916014507e-06  6.79325936657e-08
3.8905e-08  6.08795850734e-07  -4.54024023818e-08
-6.3951e-08  2.14106766633e-07  -1.10420211366e-07
-9.8184e-08  -1.06318304152e-08  -1.32810110899e-07
-9.0235e-08  -3.6897532756e-08  -1.55218922481e-07
-6.346e-08  -2.20142637054e-08  -1.79571350608e-07
