    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9  13623   5262   5328   3033
   10  13744   5216   5024   3504
   11  13304   4953   4785   3566
   12  12985   4822   4400   3763
   13  13255   4746   4312   4197
   14  13662   4927   4280   4455
   15  13781   4695   3997   5089
   16  13819   4698   3730   5391
   17  13319   4584   3443   5292
   18  13104   4339   3263   5502
   19  12613   4201   3125   5287
   20  12270   4163   3008   5099
   21  12596   4020   2898   5678
   22  12490   3808   2708   5974
   23  12187   3949   2536   5702
   24  11814   3667   2406   5741
   25  11537   3703   2282   5552
   26  11575   3564   2249   5762
   27  11390   3570   2146   5674
   28  11175   3638   2105   5432
   29  11166   3428   1969   5769
   30  10884   3349   1994   5541
   31  10767   3359   1827   5581
   32  10677   3196   1782   5699
   33  10352   2952   1751   5649
   34  10172   2977   1669   5526
   35   9879   2863   1669   5347
   36   9862   2819   1587   5456
   37   9628   2645   1590   5393
   38   9556   2640   1533   5383
   39   9596   2576   1445   5575
   40   9385   2462   1466   5457
   41   9122   2449   1493   5180
   42   9007   2340   1310   5357
   43   8917   2403   1343   5171
   44   8867   2255   1352   5260
   45   8596   2147   1314   5135
   46   8488   2251   1258   4979
   47   8290   2071   1167   5052
   48   8012   2068   1198   4746
   49   8043   1990   1191   4862
   50   8058   2015   1194   4849
   51   7667   1912   1150   4605
   52   7764   1855   1185   4724
   53   7610   1860   1052   4698
   54   7495   1768   1090   4637
   55   7392   1684   1083   4625
   56   7317   1622    991   4704
   57   6879   1600   1014   4265
   58   6923   1633   1055   4235
   59   6942   1573    973   4396
   60   6789   1513    961   4315
   61   6703   1447    935   4321
   62   6596   1459    955   4182
   63   6585   1457    969   4159
   64   6453   1356    980   4117
   65   6418   1318    896   4204
   66   6388   1311    870   4207
   67   6125   1267    895   3963
   68   6177   1261    868   4048
