    1      0      0      0      0
    2      0      0      0      0
    3      0      0      0      0
    4      0      0      0      0
    5      0      0      0      0
    6      0      0      0      0
    7      0      0      0      0
    8      0      0      0      0
    9  81509  35501  33426  12582
   10  83633  36410  33309  13914
   11  79553  33978  30200  15375
   12  75063  31082  27606  16375
   13  73014  29075  25587  18352
   14  75486  30196  25924  19366
   15  78762  31573  26079  21110
   16  78910  31000  25383  22527
   17  78102  30421  23468  24213
   18  74902  29071  21930  23901
   19  71784  27312  21053  23419
   20  68586  26160  19393  23033
   21  67293  25555  18563  23175
   22  66807  25050  17583  24174
   23  65092  24455  17032  23605
   24  64504  23069  15922  25513
   25  63118  23101  15575  24442
   26  61289  22048  14703  24538
   27  59429  21410  13735  24284
   28  58592  20854  13549  24189
   29  58247  20525  12869  24853
   30  57370  19925  12310  25135
   31  56814  19518  12185  25111
   32  54989  19073  11519  24397
   33  54305  17872  11160  25273
   34  52734  17676  10824  24234
   35  51778  16869  10484  24425
   36  51064  16733   9955  24376
   37  49758  15993   9726  24039
   38  48475  15100   9215  24160
   39  47043  14657   8920  23466
   40  46549  14027   8748  23774
   41  45319  13941   8589  22789
   42  44201  13407   8203  22591
   43  43704  12899   7998  22807
   44  42650  12334   7834  22482
   45  41427  12144   7661  21622
   46  40747  12004   7404  21339
   47  39926  11314   7116  21496
   48  39387  11053   6998  21336
   49  39030  10435   6766  21829
   50  37858  10459   6525  20874
   51  36971  10021   6415  20535
   52  36605  10007   6349  20249
   53  35707   9726   6087  19894
   54  34751   9300   5836  19615
   55  34368   8842   5861  19665
   56  33747   8866   5643  19238
   57  33160   8303   5547  19310
   58  32756   8355   5649  18752
   59  32202   8084   5559  18559
   60  31499   7774   5512  18213
   61  30884   7482   5171  18231
   62  30574   7467   5108  17999
   63  30298   7239   5039  18020
   64  29754   7283   4857  17614
   65  29245   6842   4835  17568
   66  28660   6604   4655  17401
   67  28220   6595   4499  17126
   68  27799   6459   4512  16828
